323753689904975872	positive	HORIZONT - Realität : Es geht auch ohne @ArminWolf - ich finde nicht ;-) http://t.co/rgfeVrG849	Horizont - Realität : es gehen auch ohne @ArminWolf - ich finden nicht ;-) http://t.co/rgfeVrG849	NN $( NN $. PPER VVFIN ADV APPR NN $( PPER VVFIN PTKNEG $( NN	6/CJ 1/-- 1/CJ 3/-- 6/EP 0/-- 8/MO 6/MO 8/NK 11/-- 12/SB 9/-- 12/NG 13/-- 12/OA	case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg _ case=nom|Sentiment::markable_100500158::Intensity=medium|Sentiment::markable_100500158::Sentiment=True|gender=neut|Sentiment::markable_100500158::Polarity=positive|pers=3|num=sg|Sentiment::markable_100500158::Sarcasm=false mood=ind|Sentiment::markable_100500158::Sentiment=True|EmoExpression::markable_100500162::EmoExpression=True|EmoExpression::markable_100500162::SubjectiveFact=false|pers=3|EmoExpression::markable_100500162::Sarcasm=false|num=sg|tense=pres|EmoExpression::markable_100500162::Polarity=positive|EmoExpression::markable_100500162::Uncertain=false|EmoExpression::markable_100500162::Intensity=medium Sentiment::markable_100500158::Sentiment=True Sentiment::markable_100500158::Sentiment=True|Target::markable_100500161::Preferred=true|Target::markable_100500161::Anaphref=empty|Target::markable_100500161::Target=True case=acc|gender=masc|num=sg|Target::markable_100500161::Target=True|Sentiment::markable_100500158::Sentiment=True Sentiment::markable_100500158::Sentiment=True case=nom|pers=1|num=sg|Source::markable_100500159::Source=True|Sentiment::markable_100500158::Sentiment=True|Source::markable_100500159::Anaphref=empty|*=True pers=1|Sentiment::markable_100500158::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_100500158::Sentiment=True|Negation::markable_100500163::EmoExpressionRef=empty|Negation::markable_100500163::Negation=True EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|Sentiment::markable_100500158::Sentiment=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _
319794177334456320	negative	@JustinDirection :( hab dann das konzert von ganz hinten gesehn da ich 2 mal zusammen geklappt bin	@JustinDirection :( haben dann die Konzert von ganz hinten gesehn da ich 2 mal zusammen klappen sein	NN ADJA VAIMP ADV ART NN APPR ADV ADV VVFIN ADV PPER CARD ADV ADV VVPP VAFIN	0/-- 1/-- 2/NK 16/MO 6/NK 16/OA 6/MNR 9/MO 7/NK 16/MO 10/MO 10/SB 10/MO 16/MO 16/MO 17/OC 2/OC	case=nom|gender=fem|num=sg EmoExpression::markable_22::Uncertain=false|EmoExpression::markable_22::Intensity=medium|EmoExpression::markable_22::Sarcasm=false|EmoExpression::markable_22::EmoExpression=True|Sentiment::markable_23::Sarcasm=false|EmoExpression::markable_22::SubjectiveFact=false|Sentiment::markable_23::Sentiment=True|Sentiment::markable_23::Intensity=medium|Sentiment::markable_23::Polarity=negative|EmoExpression::markable_22::Polarity=positive mood=ind|Target::markable_100500164::Preferred=true|pers=3|Target::markable_100500164::Anaphref=empty|num=sg|tense=past|Sentiment::markable_23::Sentiment=True|Target::markable_100500164::Target=True Sentiment::markable_23::Sentiment=True|Target::markable_100500164::Target=True case=acc|gender=neut|num=sg|Target::markable_100500164::Target=True|Sentiment::markable_23::Sentiment=True case=acc|gender=neut|num=sg|Target::markable_100500164::Target=True|Sentiment::markable_23::Sentiment=True Sentiment::markable_23::Sentiment=True|Target::markable_100500164::Target=True Sentiment::markable_23::Sentiment=True|Target::markable_100500164::Target=True Sentiment::markable_23::Sentiment=True|Target::markable_100500164::Target=True Sentiment::markable_23::Sentiment=True|Target::markable_100500164::Target=True Sentiment::markable_23::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_23::Sentiment=True|pers=1 Sentiment::markable_23::Sentiment=True Sentiment::markable_23::Sentiment=True Sentiment::markable_23::Sentiment=True Sentiment::markable_23::Sentiment=True pers=1|Sentiment::markable_23::Sentiment=True|num=sg|tense=pres|mood=ind
325072298136723456	mixed	@dermathias manchmal wunschvorstellung aber auch nicht wirklich :)	@dermathias manchmal wunschvorstellung aber auch nicht wirklich :)	NN ADV ADJD KON ADV PTKNEG ADJD ADJD	0/-- 3/MO 1/-- 3/CD 8/MO 7/NG 8/MO 4/CJ	_ _ EmoExpression::markable_104012126::EmoExpression=True|EmoExpression::markable_104012126::Uncertain=false|EmoExpression::markable_104012126::Intensity=medium|EmoExpression::markable_104012126::SubjectiveFact=false|EmoExpression::markable_104012126::Sarcasm=false|pos=True|EmoExpression::markable_104012126::Polarity=negative _ _ _ pos=True EmoExpression::markable_25::Intensity=medium|EmoExpression::markable_25::Polarity=positive|EmoExpression::markable_25::Sarcasm=false|EmoExpression::markable_25::SubjectiveFact=false|EmoExpression::markable_25::Uncertain=false|EmoExpression::markable_25::EmoExpression=True
325903728857198593	positive	@Landpirat … „ #bpress wirkt und zieht Umfragewerte auf 4%  hoch“ ! Bleibt doch noch ein paar Tage ;-)	@Landpirat … „ #bpress wirken und zeihen|ziehen Umfragewert auf @card@ hoch“ ! bleiben doch noch eine paar Tag ;-)	NN ADJD ADJA NN VVFIN KON VVFIN NN APPR CARD VVFIN $. VVFIN ADV ADV ART PIAT NN $(	0/-- 3/MO 4/NK 5/OA 1/-- 5/CD 6/CJ 7/OA 7/MO 9/NK 7/MO 11/-- 12/-- 13/MO 13/MO 17/NK 18/NK 13/OA 18/--	_ pos=True case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=pl pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=pl _ _ pos=True _ pers=3|num=sg|tense=pres|mood=ind _ _ *=True *=True case=acc|gender=masc|num=pl EmoExpression::markable_26::Sarcasm=false|EmoExpression::markable_26::EmoExpression=True|EmoExpression::markable_26::Uncertain=false|EmoExpression::markable_26::Intensity=medium|EmoExpression::markable_26::SubjectiveFact=false|EmoExpression::markable_26::Polarity=positive
327676679587758083	positive	@st4rbucks ich macht das bis 12  und dann geh ich heim :-)	@st4rbucks ich machen die bis @card@ und dann gehen ich heim :-)	NN PPER VVFIN PDS APPR CARD KON ADV VVIMP PPER PTKVZ $(	0/-- 3/SB 1/-- 3/OA 3/MO 5/NK 3/CD 9/MO 7/CJ 9/UC 9/SVP 11/--	case=nom|gender=masc|num=pl case=nom|*=True|num=sg|pers=1 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg _ _ _ _ _ case=nom|*=True|num=sg|pers=1 _ EmoExpression::markable_27::EmoExpression=True|EmoExpression::markable_27::Uncertain=false|EmoExpression::markable_27::Intensity=medium|EmoExpression::markable_27::SubjectiveFact=false|EmoExpression::markable_27::Polarity=positive|EmoExpression::markable_27::Sarcasm=false
319831509156626432	positive	@anneschuessler Wir ertragen das , weil wir alle ein bisschen in Petterson verliebt sind :-)	@anneschuessler wir ertragen die , weil wir alle eine bisschen in Petterson verlieben sein :-)	NN PPER VVFIN PDS $, KOUS PPER PIS ART ADV APPR NN VVPP VAFIN $(	0/-- 3/SB 1/-- 3/OA 4/-- 14/CP 14/SB 7/NK 13/DA 13/MO 13/MO 11/NK 14/PD 3/MO 14/--	comp=True case=nom|Source::markable_100500166::Anaphref=empty|*=True|Sentiment::markable_100500165::Sarcasm=false|pers=1|num=pl|Sentiment::markable_100500165::Intensity=weak|Source::markable_100500166::Source=True|Sentiment::markable_100500165::Sentiment=True|Sentiment::markable_100500165::Polarity=positive EmoExpression::markable_100500167::Polarity=positive|mood=ind|EmoExpression::markable_100500167::Uncertain=false|EmoExpression::markable_100500167::Intensity=medium|EmoExpression::markable_100500167::Sarcasm=false|EmoExpression::markable_100500167::SubjectiveFact=false|pers=1|num=pl|tense=pres|EmoExpression::markable_100500167::EmoExpression=True|Sentiment::markable_100500165::Sentiment=True case=acc|num=sg|Target::markable_100500168::Target=True|gender=neut|Target::markable_100500168::Preferred=true|Sentiment::markable_100500165::Sentiment=True|Target::markable_100500168::Anaphref=empty _ _ case=nom|Sentiment::markable_29::Polarity=positive|Sentiment::markable_29::Intensity=weak|Source::markable_30::Anaphref=empty|Sentiment::markable_29::Sentiment=True|Sentiment::markable_29::Sarcasm=false|*=True|pers=1|num=pl|Source::markable_30::Source=True case=nom|*=True|num=pl|Sentiment::markable_29::Sentiment=True case=acc|num=sg|Sentiment::markable_29::Sentiment=True|Diminisher::markable_33::Degree=medium|gender=neut|Diminisher::markable_33::Diminisher=True|Diminisher::markable_33::EmoExpressionRef=emo-expression:markable_32 Diminisher::markable_33::Diminisher=True|Sentiment::markable_29::Sentiment=True Sentiment::markable_29::Sentiment=True case=dat|num=sg|Target::markable_31::Preferred=true|Sentiment::markable_29::Sentiment=True|gender=neut|Target::markable_31::Target=True|Target::markable_31::Anaphref=empty EmoExpression::markable_32::Intensity=medium|Sentiment::markable_29::Sentiment=True|EmoExpression::markable_32::Polarity=positive|EmoExpression::markable_32::Sarcasm=false|EmoExpression::markable_32::SubjectiveFact=false|EmoExpression::markable_32::Uncertain=false|EmoExpression::markable_32::EmoExpression=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_29::Sentiment=True EmoExpression::markable_28::Intensity=medium|EmoExpression::markable_28::Sarcasm=false|EmoExpression::markable_28::SubjectiveFact=false|EmoExpression::markable_28::Polarity=positive|EmoExpression::markable_28::EmoExpression=True|EmoExpression::markable_28::Uncertain=false
328055818744389633	negative	Jo Leute ! Seit ein paar Minuten bin ich auch bei Vimeo . Aber ich kann in der Woche max . 500 MB hochladen :( Das ... http://t.co/B7cr2jJkKp	Jo Leute ! seit eine paar Minute sein ich auch bei Vimeo . aber ich können in die Woche Max . 500 MB hochladen :( die ... http://t.co/B7cr2jJkKp	NE NN $. APPR ART PIAT NN VAFIN PPER ADV APPR NN $. KON PPER VMFIN APPR ART NN NE $. CARD NE VVFIN ADJD PDS $. NN	2/SB 0/-- 2/-- 8/MO 6/NK 7/NK 4/NK 3/-- 8/SB 11/MO 8/MO 11/NK 12/-- 16/JU 16/SB 13/-- 16/MO 19/NK 17/NK 19/NK 20/-- 23/NK 24/SB 21/-- 24/MO 24/OA 26/-- 27/--	case=nom|gender=masc|num=sg case=acc|*=True|num=pl _ _ *=True *=True case=acc|gender=fem|num=pl pers=1|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|pers=1 _ _ case=dat|gender=neut|num=sg _ Sentiment::markable_34::Sentiment=True|Sentiment::markable_34::Polarity=negative|Sentiment::markable_34::Sarcasm=false|Sentiment::markable_34::Intensity=medium case=nom|Target::markable_36::Anaphref=empty|*=True|Target::markable_36::Target=True|pers=1|num=sg|Target::markable_36::Preferred=true|Sentiment::markable_34::Sentiment=True pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True case=dat|gender=fem|num=sg|Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True case=dat|gender=fem|num=sg|Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True case=nom|gender=neut|num=sg|Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True Sentiment::markable_34::Sentiment=True|Target::markable_36::Target=True EmoExpression::markable_35::Uncertain=false|EmoExpression::markable_35::Intensity=medium|EmoExpression::markable_35::Sarcasm=false|EmoExpression::markable_35::SubjectiveFact=false|Sentiment::markable_34::Sentiment=True|EmoExpression::markable_35::EmoExpression=True|EmoExpression::markable_35::Polarity=negative case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg
327433625584934913	positive	Morgen ist " Welttag des geistigen Eigentums " : http://t.co/Sz3zUBu7sH Daher werde ich retweeten , als gäbe es kein Morgen . :-)	Morgen sein " Welttag die geistig Eigentum " : http://t.co/Sz3zUBu7sH daher werden ich retweeten , als geben es keine Morgen . :-)	NN VAFIN $( NN ART ADJA NN $( $. NE PAV VAFIN PPER NN $, KOKOM VVFIN PPER PIAT NN $. $(	2/SB 0/-- 2/-- 2/PD 7/NK 7/NK 4/AG 7/-- 8/-- 12/SB 12/NK 7/NK 12/SB 12/PD 14/-- 17/CM 2/CJ 17/EP 20/NK 17/OA 20/-- 21/--	case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 pers=3|num=pl|tense=past|mood=ind _ _ pers=3|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg|pers=3 case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ EmoExpression::markable_37::EmoExpression=True|EmoExpression::markable_37::Uncertain=false|EmoExpression::markable_37::Intensity=medium|EmoExpression::markable_37::Sarcasm=false|EmoExpression::markable_37::SubjectiveFact=false|EmoExpression::markable_37::Polarity=positive
321702969051590656	positive	Und jetzt wie jeden Dienstag Bones sehen :)	und jetzt wie jede Dienstag Bones sehen :)	KON ADV KOUS PIAT NN NN VVFIN ADJA	7/JU 7/MO 5/CM 5/NK 7/MO 5/NK 0/-- 7/MO	_ _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=neut|num=sg _ case=acc|EmoExpression::markable_38::Sarcasm=false|EmoExpression::markable_38::EmoExpression=True|gender=masc|EmoExpression::markable_38::Uncertain=false|EmoExpression::markable_38::Intensity=medium|pos=True|EmoExpression::markable_38::Polarity=positive|num=sg|EmoExpression::markable_38::SubjectiveFact=false
325368292254547968	positive	RT @DattSebby : Auf einen lustigen saufabend :)) bazingaaaaaa !!	RT @DattSebby : auf eine lustig saufabend :)) bazingaaaaaa !!	NE NN $. APPR ART ADJA NN ADJD ADJA NN	2/SB 0/-- 2/-- 9/MO 7/NK 7/NK 4/NK 9/MO 10/NK 3/--	case=nom|*=True|num=sg case=nom|*=True|num=sg _ Sentiment::markable_40::Intensity=medium|Sentiment::markable_40::Sentiment=True|Sentiment::markable_40::Sarcasm=false|Sentiment::markable_40::Polarity=positive case=acc|Target::markable_41::Preferred=true|num=sg|gender=masc|Sentiment::markable_40::Sentiment=True|Target::markable_41::Anaphref=empty|Target::markable_41::Target=True case=acc|EmoExpression::markable_42::Uncertain=false|gender=masc|Sentiment::markable_40::Sentiment=True|pos=True|EmoExpression::markable_42::EmoExpression=True|EmoExpression::markable_42::SubjectiveFact=false|num=sg|EmoExpression::markable_42::Sarcasm=false|EmoExpression::markable_42::Polarity=positive|EmoExpression::markable_42::Intensity=medium|Target::markable_41::Target=True case=acc|gender=masc|Sentiment::markable_40::Sentiment=True|num=sg|Target::markable_41::Target=True EmoExpression::markable_39::SubjectiveFact=false|EmoExpression::markable_39::EmoExpression=True|Sentiment::markable_40::Sentiment=True|pos=True|EmoExpression::markable_39::Polarity=positive|EmoExpression::markable_39::Sarcasm=false|EmoExpression::markable_39::Uncertain=false|EmoExpression::markable_39::Intensity=medium case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg
323546654940729344	positive	@Brunskachel ja er ist stubenrein und fuettere ihn sehr gerne :)	@Brunskachel ja er sein stubenrein und fuettere er sehr gerne :)	NN ADV PPER VAFIN ADJD KON VVFIN PPER ADV ADV ADJD	0/-- 3/MO 4/SB 1/-- 4/PD 4/CD 6/CJ 7/OA 10/MO 11/MO 7/MO	case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind pos=True _ Sentiment::markable_100500169::Sentiment=True|Target::markable_100500170::Target=True|mood=subj|Sentiment::markable_100500169::Intensity=medium|pers=3|Sentiment::markable_100500169::Polarity=positive|num=sg|tense=pres|Target::markable_100500170::Preferred=true|Target::markable_100500170::Anaphref=empty|Sentiment::markable_100500169::Sarcasm=false case=acc|pers=3|Target::markable_100500170::Target=True|num=sg|Sentiment::markable_100500169::Sentiment=True|gender=masc Sentiment::markable_100500169::Sentiment=True Sentiment::markable_100500169::Sentiment=True|EmoExpression::markable_44::Uncertain=false|EmoExpression::markable_44::Intensity=medium|EmoExpression::markable_44::Sarcasm=false|EmoExpression::markable_44::SubjectiveFact=false|EmoExpression::markable_44::EmoExpression=True|EmoExpression::markable_44::Polarity=positive EmoExpression::markable_43::Intensity=medium|EmoExpression::markable_43::SubjectiveFact=false|EmoExpression::markable_43::Uncertain=false|pos=True|Sentiment::markable_100500169::Sentiment=True|EmoExpression::markable_43::Polarity=positive|EmoExpression::markable_43::Sarcasm=false|EmoExpression::markable_43::EmoExpression=True
322050512344203265	positive	@colorful_parrot maaah chrisi ja , ebenfalls :D I di auch mausi :*** &lt;3	@colorful_parrot maaah chrisi ja , ebenfalls :D I di auch mausi :*** &lt;3	NN NE NE ADV $, ADV ADJA NN NE ADV NE ADJD CARD	0/-- 3/PNC 7/SB 3/MO 4/-- 7/MO 1/-- 7/SB 8/UC 11/MO 8/APP 13/MO 11/NK	case=nom|gender=masc|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _ _ _ EmoExpression::markable_45::SubjectiveFact=false|EmoExpression::markable_45::Intensity=strong|EmoExpression::markable_45::EmoExpression=True|EmoExpression::markable_45::Polarity=positive|EmoExpression::markable_45::Uncertain=false|EmoExpression::markable_45::Sarcasm=false _ _ _ _ _ EmoExpression::markable_100500171::Sarcasm=false|EmoExpression::markable_100500171::Polarity=positive|EmoExpression::markable_100500171::EmoExpression=True|EmoExpression::markable_100500171::Uncertain=false|EmoExpression::markable_100500171::Intensity=medium|EmoExpression::markable_100500171::SubjectiveFact=false
321350561045823488	mixed	Auch hier lässt der Spargel auf sich warten ;-( Ist aber halb so wild - hier gibt es noch andere leckere Sachen .... http://t.co/t6V3HvDNqK	auch hier lassen die Spargel auf sich warten ;-( sein aber halb so wild - hier geben es noch andere lecker Sache .... http://t.co/t6V3HvDNqK	ADV ADV VVFIN ART NN APPR PRF VVINF $( VAFIN ADV ADJD ADV ADJD $( ADV VVFIN PPER ADV PIS ADJA NN ADJA NN	2/MO 3/MO 0/-- 5/NK 3/SB 8/OP 6/NK 3/OC 8/-- 3/SB 10/MO 14/MO 14/MO 10/PD 14/-- 17/MO 10/CJ 17/EP 22/MO 22/NK 22/NK 17/OA 22/NK 23/--	Sentiment::markable_47::Polarity=negative|Sentiment::markable_47::Sarcasm=false|Sentiment::markable_47::Intensity=medium|Sentiment::markable_47::Sentiment=True Sentiment::markable_47::Sentiment=True Target::markable_48::Target=True|Target::markable_48::Preferred=true|mood=ind|Target::markable_48::Anaphref=empty|Sentiment::markable_47::Sentiment=True|pers=3|num=sg|tense=pres case=nom|gender=masc|num=sg|Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True case=nom|gender=masc|num=sg|Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True case=acc|pers=3|num=sg|Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True Target::markable_48::Target=True|Sentiment::markable_47::Sentiment=True EmoExpression::markable_46::EmoExpression=True|EmoExpression::markable_46::Uncertain=false|EmoExpression::markable_46::Intensity=medium|EmoExpression::markable_46::Sarcasm=false|EmoExpression::markable_46::SubjectiveFact=false|EmoExpression::markable_46::Polarity=negative|Sentiment::markable_47::Sentiment=True pers=3|num=sg|tense=pres|mood=ind _ EmoExpression::markable_104012127::Sarcasm=false|EmoExpression::markable_104012127::EmoExpression=True|EmoExpression::markable_104012127::Uncertain=false|EmoExpression::markable_104012127::Intensity=medium|EmoExpression::markable_104012127::SubjectiveFact=false|EmoExpression::markable_104012127::Polarity=positive|pos=True EmoExpression::markable_104012127::EmoExpression=True EmoExpression::markable_104012127::EmoExpression=True|pos=True _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ case=acc|Sentiment::markable_49::Polarity=positive|Target::markable_50::Anaphref=empty|*=True|pos=True|Sentiment::markable_49::Intensity=medium|num=pl|Target::markable_50::Target=True|Target::markable_50::Preferred=true|Sentiment::markable_49::Sentiment=True|Sentiment::markable_49::Sarcasm=false case=acc|EmoExpression::markable_51::Polarity=positive|EmoExpression::markable_51::Uncertain=false|gender=fem|EmoExpression::markable_51::EmoExpression=True|EmoExpression::markable_51::SubjectiveFact=false|num=pl|EmoExpression::markable_51::Sarcasm=false|comp=True|Target::markable_50::Target=True|Sentiment::markable_49::Sentiment=True|EmoExpression::markable_51::Intensity=medium case=acc|gender=fem|num=pl|Sentiment::markable_49::Sentiment=True|Target::markable_50::Target=True case=acc|gender=fem|num=pl|pos=True case=nom|gender=fem|num=sg
322636142933598209	positive	@wirsinddieliga Wer bist Du denn jetzt hier nochmal ??? ;-)	@wirsinddieliga wer sein du denn jetzt hier nochmal ??? ;-)	NN PWS VAFIN PPER ADV ADV ADV ADV ADJA $(	0/-- 3/SB 1/-- 3/SB 3/MO 3/MO 3/MO 9/MO 3/MO 9/--	case=nom|gender=fem|num=sg case=nom|gender=masc|num=sg pers=2|num=sg|tense=pres|mood=ind *=True _ _ _ _ _ EmoExpression::markable_52::EmoExpression=True|EmoExpression::markable_52::Uncertain=false|EmoExpression::markable_52::Intensity=medium|EmoExpression::markable_52::SubjectiveFact=false|EmoExpression::markable_52::Polarity=positive|EmoExpression::markable_52::Sarcasm=false
320821929286197249	positive	@iJanoskianslut hey , ist Justin 2 std. Später nach Neon dogs gekommen ? :)	@iJanoskianslut Hey , sein Justin 2 std. Späte nach Neon dogs kommen ? :)	NN NE $, VAFIN NE CARD ADJA NN APPR NN NN VVPP $. ADJA	0/-- 4/SB 2/-- 1/-- 4/SB 12/MO 8/NK 9/MO 12/MO 9/NK 10/NK 4/OC 12/-- 13/--	case=nom|gender=neut|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ _ comp=True _ case=dat|gender=fem|num=sg case=gen|gender=masc|num=sg _ _ EmoExpression::markable_53::Sarcasm=false|EmoExpression::markable_53::EmoExpression=True|EmoExpression::markable_53::Uncertain=false|EmoExpression::markable_53::Intensity=medium|EmoExpression::markable_53::SubjectiveFact=false|EmoExpression::markable_53::Polarity=positive
325408226428456964	positive	Nachher mein erstes Treffen mit ihr *--* bin ja mal gespannt was sich entwickelt : 3	Nachher mein erst Treffen mit ihr *--* sein ja mal gespannt was sich entwickeln : 3	NN PPOSAT ADJA NN APPR PPOSAT XY VAFIN ADV ADV ADJD PRELS PRF VVPP $. CARD	4/PD 4/NK 4/NK 8/SB 4/OP 5/NK 0/-- 0/-- 14/MO 14/MO 14/MO 14/OA 14/OA 8/PD 14/-- 14/OA	case=nom|gender=masc|num=pl case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg _ case=dat|gender=fem|num=sg|pers=3 EmoExpression::markable_54::EmoExpression=True|EmoExpression::markable_54::SubjectiveFact=false|EmoExpression::markable_54::Uncertain=false|EmoExpression::markable_54::Polarity=positive|pos=True|EmoExpression::markable_54::Intensity=medium|EmoExpression::markable_54::Sarcasm=false pers=1|num=sg|tense=pres|mood=ind _ _ pos=True case=nom|gender=neut|num=sg case=acc|pers=3|num=sg _ EmoExpression::markable_104012128::Uncertain=false|EmoExpression::markable_104012128::Polarity=positive|EmoExpression::markable_104012128::Sarcasm=false|EmoExpression::markable_104012128::Intensity=medium|EmoExpression::markable_104012128::SubjectiveFact=false|EmoExpression::markable_104012128::EmoExpression=True EmoExpression::markable_104012128::EmoExpression=True
322447327266738177	positive	@MissNeunmalklug Bin meist immer nur zu zweit dort :)	@MissNeunmalklug sein meist immer nur zu zweit dort :)	ADJD VAFIN ADV ADV ADV PTKA ADJD ADV ADJA	0/-- 1/-- 2/MO 8/MO 8/MO 7/MO 8/MO 9/MO 2/PD	pos=True _ _ _ _ _ pos=True _ EmoExpression::markable_55::EmoExpression=True|EmoExpression::markable_55::Uncertain=false|EmoExpression::markable_55::Intensity=medium|EmoExpression::markable_55::Sarcasm=false|EmoExpression::markable_55::SubjectiveFact=false|EmoExpression::markable_55::Polarity=positive
328104207955660800	positive	RT @Himasad_Unpad : RT @Lia_CicuFinalia : Hals - und Beinbruch beim PDKT 2013  Himasad _ Unpad ! :-)	RT @Himasad_Unpad : RT @Lia_CicuFinalia : Hals - und Beinbruch bei PDKT @card@ Himasad _ Unpad ! :-)	NE NN $. NE NE $. NN $( KON NN APPRART NN CARD NN XY NN $. $(	2/SB 0/-- 2/-- 5/PNC 3/-- 5/-- 6/-- 7/-- 7/CD 9/CJ 7/MNR 11/NK 14/NK 12/OA 6/-- 14/NK 16/-- 17/--	case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=nom|*=True|num=sg case=nom|*=True|num=sg _ EmoExpression::markable_104012129::SubjectiveFact=false|EmoExpression::markable_104012129::Intensity=medium|EmoExpression::markable_104012129::Polarity=positive|EmoExpression::markable_104012129::Sarcasm=false|EmoExpression::markable_104012129::EmoExpression=True|EmoExpression::markable_104012129::Uncertain=false EmoExpression::markable_104012129::EmoExpression=True EmoExpression::markable_104012129::EmoExpression=True case=acc|gender=masc|num=sg|EmoExpression::markable_104012129::EmoExpression=True case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ gender=neut|*=True _ case=acc|gender=masc|num=sg _ EmoExpression::markable_56::SubjectiveFact=false|EmoExpression::markable_56::Intensity=medium|EmoExpression::markable_56::EmoExpression=True|EmoExpression::markable_56::Polarity=positive|EmoExpression::markable_56::Uncertain=false|EmoExpression::markable_56::Sarcasm=false
