350628190856814592	positive	#BER #Piraten das passt doch mal zum laufenden Wahlkampf - obwohl , inzwischen haben die Piraten ja ein Programm :-) http://t.co/yMpEbr0c13	#BER #Piraten die passen doch mal zu laufend Wahlkampf - obwohl , inzwischen haben die Pirat ja eine Programm :-) http://t.co/yMpEbr0c13	ADJA NN PDS VVFIN ADV ADV APPRART ADJA NN $( KOUS $, ADV VAFIN ART NN ADV ART NN $( CARD	2/MO 4/DM 4/SB 0/-- 4/MO 4/MO 4/MO 9/NK 7/NK 9/-- 14/CP 11/-- 14/MO 4/MO 16/NK 14/SB 14/MO 19/NK 14/OA 19/-- 14/PAR	_ pers=3|num=pl|tense=past|mood=ind case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg _ _ _ _ pers=3|num=pl|tense=pres|mood=ind case=nom|gender=masc|num=pl case=nom|gender=masc|num=pl _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg EmoExpression::markable_12::Intensity=medium|EmoExpression::markable_12::Polarity=positive|EmoExpression::markable_12::Uncertain=false|EmoExpression::markable_12::Sarcasm=false|EmoExpression::markable_12::SubjectiveFact=false|EmoExpression::markable_12::EmoExpression=True _
367763726625423361	positive	Yes WEITER SO @jusos :)) rt @Pisepampell CDU - Wahlkampf - Start : Störfeuer der #Jusos bringen Merkel aus dem Konzept http://t.co/HC4SFD0cOH	Yes weiter SO @jusos :)) rt @Pisepampell CDU - Wahlkampf - Start : Störfeuer die #Jusos bringen Merkel aus die Konzept http://t.co/HC4SFD0cOH	VVFIN ADV NE NN ADJD ADJA NN NE $( NN $( NN $. NN ART NN VVFIN NE APPR ART NN NN	0/-- 1/MO 4/AG 1/OA 6/MO 4/-- 6/OA 17/SB 8/-- 8/CJ 10/-- 10/CJ 12/-- 12/PD 16/NK 14/AG 7/-- 17/OA 17/MO 21/NK 19/NK 17/OA	_ _ case=nom|*=True|num=sg case=dat|*=True EmoExpression::markable_13::Polarity=positive|EmoExpression::markable_13::EmoExpression=True|EmoExpression::markable_13::Uncertain=false|EmoExpression::markable_13::Intensity=medium|EmoExpression::markable_13::Sarcasm=false|pos=True|EmoExpression::markable_13::SubjectiveFact=false pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=fem|num=sg _ case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ case=nom|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg pers=3|num=pl|tense=pres|mood=ind case=acc|*=True|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|gender=fem|num=sg
374236183460851712	negative	RT @67muellerPeter : @RolandTichy Heute wachen sie darüber , daß die #AfD + nicht über 5%  kommt . :-)	RT @67muellerPeter : @RolandTichy heute wachen sie darüber , dass die #AfD + nicht über @card@ kommen . :-)	NE NN $. NE ADV VVFIN PPER PAV $, KOUS ART ADJA KON PTKNEG APPR CARD VVFIN $. $(	2/SB 0/-- 2/-- 3/-- 6/MO 4/-- 6/SB 16/NK 7/-- 17/CP 12/NK 17/SB 17/MO 17/NG 17/MO 15/NK 6/MO 17/-- 18/--	case=nom|*=True|num=sg case=nom|*=True|num=sg _ _ Sentiment::markable_100500184::Sentiment=True|Sentiment::markable_100500184::Sarcasm=false|Sentiment::markable_100500184::Polarity=negative|Sentiment::markable_100500184::Intensity=weak pers=3|Sentiment::markable_100500184::Sentiment=True|num=pl|tense=pres|mood=ind case=nom|pers=3|Source::markable_100500185::Source=True|num=pl|Sentiment::markable_100500184::Sentiment=True|Source::markable_100500185::Anaphref=empty|*=True Sentiment::markable_100500184::Sentiment=True Sentiment::markable_100500184::Sentiment=True Sentiment::markable_100500184::Sentiment=True case=nom|gender=fem|num=sg|Sentiment::markable_100500184::Sentiment=True case=nom|Target::markable_100500186::Anaphref=empty|gender=fem|pos=True|Target::markable_100500186::Target=True|num=sg|Target::markable_100500186::Preferred=true|Sentiment::markable_100500184::Sentiment=True case=nom|gender=fem|num=sg|Sentiment::markable_100500184::Sentiment=True Sentiment::markable_100500184::Sentiment=True Sentiment::markable_100500184::Sentiment=True Sentiment::markable_100500184::Sentiment=True pers=3|Sentiment::markable_100500184::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_100500184::Sentiment=True EmoExpression::markable_14::Polarity=positive|EmoExpression::markable_14::Sarcasm=false|EmoExpression::markable_14::SubjectiveFact=false|EmoExpression::markable_14::Uncertain=false|Sentiment::markable_100500184::Sentiment=True|EmoExpression::markable_14::Intensity=medium|EmoExpression::markable_14::EmoExpression=True
375514154033242113	positive	Das ging an mir vorbei . Wie lustig . :) #FDP   http://t.co/70Uirb54T2	die gehen an ich vorbei . wie lustig . :) #FDP   http://t.co/70Uirb54T2	PDS VVFIN APPR PPER PTKVZ $. KOUS ADJD $. ADJA NN ADJD CARD	2/SB 0/-- 2/MO 3/NK 2/SVP 5/-- 8/MO 6/-- 8/-- 11/NK 9/-- 13/MO 11/PD	case=nom|Sentiment::markable_15::Intensity=medium|Sentiment::markable_15::Sarcasm=false|Target::markable_18::Target=True|Target::markable_18::Anaphref=empty|gender=neut|num=sg|Sentiment::markable_15::Polarity=positive|Sentiment::markable_15::Sentiment=True|Target::markable_18::Preferred=true pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_15::Sentiment=True|Target::markable_18::Target=True Sentiment::markable_15::Sentiment=True|Target::markable_18::Target=True case=dat|pers=1|num=sg|Target::markable_18::Target=True|Sentiment::markable_15::Sentiment=True|*=True Sentiment::markable_15::Sentiment=True|Target::markable_18::Target=True Sentiment::markable_15::Sentiment=True Sentiment::markable_15::Sentiment=True EmoExpression::markable_16::EmoExpression=True|EmoExpression::markable_16::Uncertain=false|EmoExpression::markable_16::Intensity=medium|pos=True|EmoExpression::markable_16::Polarity=positive|EmoExpression::markable_16::Sarcasm=false|Sentiment::markable_15::Sentiment=True|EmoExpression::markable_16::SubjectiveFact=false Sentiment::markable_15::Sentiment=True EmoExpression::markable_17::SubjectiveFact=false|EmoExpression::markable_17::Polarity=positive|EmoExpression::markable_17::EmoExpression=True|EmoExpression::markable_17::Sarcasm=false|Sentiment::markable_15::Sentiment=True|EmoExpression::markable_17::Uncertain=false|EmoExpression::markable_17::Intensity=medium _ _ _
345881462794489856	positive	Linke Parteitag setzt bereits teile des Wahlprogramms um : verlängerte Arbeitspausen bei verkürzter Arbeitszeit ! :-) #linkebpt	link Parteitag setzen bereits teilen die Wahlprogramm um : verlängert Arbeitspause bei verkürzt Arbeitszeit ! :-) #linkebpt	ADJA NN VVFIN ADV VVFIN ART NN PTKVZ $. ADJA NN APPR ADJA NN $. $( ADJA	2/NK 3/SB 0/-- 3/MO 3/OC 7/NK 5/SB 5/SVP 8/-- 11/NK 7/APP 11/MNR 14/NK 12/NK 14/-- 17/-- 15/--	case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=subj case=gen|gender=neut|num=sg case=gen|gender=neut|num=sg _ _ case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg _ case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg _ EmoExpression::markable_19::EmoExpression=True|EmoExpression::markable_19::Uncertain=false|EmoExpression::markable_19::Intensity=medium|EmoExpression::markable_19::Sarcasm=false|EmoExpression::markable_19::SubjectiveFact=false|EmoExpression::markable_19::Polarity=positive pers=3|num=sg|tense=pres|mood=ind
377807020440571904	positive	RT @JOST_DO : @Tiefseher @MartaSalazar ja , bei den Grünen haben seit geraumer Zeit die Kommos Oberwasser :-( niemals wählbar für echte Demok…	RT @JOST_DO : @Tiefseher @MartaSalazar ja , bei die Grüne haben seit geraum Zeit die Kommos Oberwasser :-( niemals wählbar für echt Demok…	NE NN $. NN NN ADV $, APPR ART NN VAFIN APPR ADJA NN ART NE NN $( ADV ADJD APPR ADJA ADJA	2/SB 0/-- 2/-- 3/-- 4/-- 11/DM 6/-- 11/MO 10/NK 8/NK 5/-- 11/MO 14/NK 12/NK 17/NK 17/AG 11/SB 17/-- 20/MO 11/MO 11/MO 23/NK 21/NK	case=nom|*=True|num=sg case=nom|*=True|num=sg _ _ case=nom|gender=masc|num=sg _ _ _ case=dat|gender=masc|num=pl case=dat|gender=masc|num=pl pers=3|num=pl|tense=pres|mood=ind _ case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg case=acc|gender=masc|num=pl case=gen|gender=neut|num=sg case=nom|gender=neut|num=sg EmoExpression::markable_20::EmoExpression=True|EmoExpression::markable_20::Uncertain=false|EmoExpression::markable_20::Intensity=medium|EmoExpression::markable_20::Sarcasm=false|EmoExpression::markable_20::SubjectiveFact=false|EmoExpression::markable_20::Polarity=positive _ pos=True _ case=acc|gender=masc|num=pl|pos=True case=acc|gender=masc|num=pl|pos=True
356423474308329473	positive	Zum Thema von grade hier nochmal ein Link zum Interview von Peer Steinbrück - das kann gerne geteilt werden :-) . ( as ) http://t.co/hgExlFlHDl	zu Thema von grade hier nochmal eine Link zu Interview von Peer Steinbrück - die können gerne teilen werden :-) . ( as ) http://t.co/hgExlFlHDl	APPRART NN APPR PTKVZ ADV ADV ART NE APPRART NN APPR NE NN $( PDS VMFIN ADV VVPP VAINF $( $. $( FM $( NN	16/MO 1/NK 2/PG 6/SVP 6/MO 8/MO 8/NK 3/NK 2/MNR 9/NK 10/PG 13/PNC 11/NK 13/-- 16/SB 0/-- 18/MO 19/OC 16/OC 19/-- 20/-- 23/-- 21/-- 23/-- 23/CJ	case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ _ _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ EmoExpression::markable_21::EmoExpression=True|EmoExpression::markable_21::SubjectiveFact=false|EmoExpression::markable_21::Uncertain=false|EmoExpression::markable_21::Polarity=positive|EmoExpression::markable_21::Sarcasm=false|EmoExpression::markable_21::Intensity=medium _ _ _ _ _
374663215134687232	positive	RT @lainee42 : Mitmachen . #gamescom Wahlkampf 2013  Videoclip von @Saendralein mal für die Spättimeline :) https://t.co/GloZzyQC1L #Piraten +	RT @lainee42 : mitmachen . #gamescom Wahlkampf @card@ Videoclip von @Saendralein mal für die Spättimeline :) https://t.co/GloZzyQC1L #Piraten +	NE NN $. VVINF $. NN NN CARD NN APPR NN ADV APPR ART NN ADJA NN NN KON	2/SB 0/-- 2/-- 3/-- 4/-- 5/-- 6/NK 9/NK 6/PAR 9/PG 10/NK 16/MO 16/MO 15/NK 13/NK 11/-- 16/NK 17/NK 16/MO	case=nom|*=True|num=sg case=nom|*=True|num=sg _ _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_22::Uncertain=false|EmoExpression::markable_22::Intensity=medium|EmoExpression::markable_22::Sarcasm=false|gender=fem|pos=True|EmoExpression::markable_22::EmoExpression=True|num=sg|EmoExpression::markable_22::SubjectiveFact=false|EmoExpression::markable_22::Polarity=positive case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _
384038326409252864	positive	@1DUpdatesGER Steht noch jemand in der grünen Zone ? :)	@1DUpdatesGER stehen noch jemand in die grün Zone ? :)	NN VVFIN ADV PIS APPR ART ADJA NN $. ADJA	0/-- 1/-- 2/MO 2/SB 2/MO 8/NK 8/NK 5/NK 8/-- 9/--	case=nom|gender=masc|num=pl pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg _ EmoExpression::markable_23::SubjectiveFact=false|EmoExpression::markable_23::Intensity=medium|EmoExpression::markable_23::EmoExpression=True|EmoExpression::markable_23::Polarity=positive|EmoExpression::markable_23::Uncertain=false|EmoExpression::markable_23::Sarcasm=false
380427421943861249	negative	Das Hauen und Stechen um die Posten Schattenkabinette werden gerne wie folgt ( ab - ) qualifiz http://t.co/ujOQI9Orjt http://t.co/SywCLKH0Px	die Hauen und Stechen um die Posten Schattenkabinette werden gerne wie folgen ( ab - ) qualifiz http://t.co/ujOQI9Orjt http://t.co/SywCLKH0Px	ART NN KON NN APPR ART NN NN VAFIN ADV KOUS VVFIN $( PTKVZ $( $( ADJA NN NN	2/NK 9/SB 2/CD 3/CJ 2/MNR 7/NK 5/NK 7/NK 0/-- 12/MO 12/MO 9/OC 12/-- 12/SVP 14/-- 15/-- 18/NK 14/NK 14/NK	case=nom|gender=neut|num=sg case=nom|EmoExpression::markable_100500314::Uncertain=true|gender=neut|EmoExpression::markable_100500314::Intensity=medium|EmoExpression::markable_100500314::Sarcasm=false|EmoExpression::markable_100500314::SubjectiveFact=false|EmoExpression::markable_100500314::Polarity=negative|num=sg|EmoExpression::markable_100500314::EmoExpression=True EmoExpression::markable_100500314::EmoExpression=True case=nom|gender=neut|num=sg|EmoExpression::markable_100500314::EmoExpression=True _ case=acc|gender=fem|num=pl case=acc|gender=fem|num=pl case=nom|gender=fem|num=sg pers=3|num=pl|tense=pres|mood=ind _ _ pers=3|num=sg|tense=pres|mood=ind _ _ _ _ case=dat|*=True|num=sg|pers=1 _ case=nom|*=True|num=pl
382202593746767872	negative	RT @Yrrgw : Was ist der Unterschied zwischen einem Smart und der FDP ? Der Smart hat wenigstens 2 Sitze :) #btw13	RT @Yrrgw : was sein die Unterschied zwischen eine smart und die FDP ? die smart haben wenigstens 2 Sitz :) #btw13	NE ADJD $. PWS VAFIN ART NN APPR ART ADJD KON ART NE $. ART ADJD VAFIN ADV CARD NN ADJD CARD	0/-- 1/PD 2/-- 5/SB 3/-- 7/NK 5/SB 7/MNR 10/NK 8/NK 10/CD 13/NK 11/CJ 13/-- 16/NK 17/SB 14/-- 19/MO 20/NK 21/AMS 22/MO 17/SB	case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=nom|num=sg|Sentiment::markable_100500187::Sentiment=True|Sentiment::markable_100500187::Polarity=negative|Sentiment::markable_100500187::Sarcasm=false|gender=neut|Sentiment::markable_100500187::Intensity=weak pers=3|Sentiment::markable_100500187::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|Sentiment::markable_100500187::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_100500187::Sentiment=True Sentiment::markable_100500187::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_100500187::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_100500187::Sentiment=True Sentiment::markable_100500187::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_100500187::Sentiment=True case=dat|Target::markable_100500188::Preferred=true|num=sg|Sentiment::markable_100500187::Sentiment=True|Target::markable_100500188::Anaphref=empty|gender=fem|Target::markable_100500188::Target=True Sentiment::markable_100500187::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_100500187::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_100500187::Sentiment=True pers=3|Sentiment::markable_100500187::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_100500187::Sentiment=True Sentiment::markable_100500187::Sentiment=True case=acc|gender=masc|num=pl|Sentiment::markable_100500187::Sentiment=True EmoExpression::markable_24::Intensity=medium|Sentiment::markable_100500187::Sentiment=True|EmoExpression::markable_24::Sarcasm=false|EmoExpression::markable_24::Uncertain=false|EmoExpression::markable_24::Polarity=positive|EmoExpression::markable_24::EmoExpression=True|EmoExpression::markable_24::SubjectiveFact=false _
353512837320146945	positive	RT @20piraten : Auch an das traditionelle Piraten - Bällebad haben wir natürlich gedacht ! :-) #tdot #ltnrw #20piraten ( is ) http://t.co/IhjMa …	RT @20piraten : auch an die traditionell Pirat - Bällebad haben wir natürlich denken|gedenken ! :-) #tdot #ltnrw #20piraten ( is ) http://t.co/IhjMa …	NE NN $. ADV APPR ART ADJA NN $( NN VAFIN PPER ADV VVPP $. $( NN ADJA NN $( FM $( NN ADJD	2/SB 0/-- 2/-- 5/MO 14/MO 8/NK 8/NK 5/NK 8/-- 8/NK 3/-- 11/SB 14/MO 11/OC 14/-- 17/-- 15/-- 19/NK 24/OA 19/-- 19/APP 21/-- 21/APP 17/PD	case=nom|*=True|num=sg pers=3|num=pl|tense=past|mood=ind _ _ _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg _ case=acc|gender=neut|num=sg pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ _ _ EmoExpression::markable_25::Intensity=medium|EmoExpression::markable_25::Polarity=positive|EmoExpression::markable_25::Sarcasm=false|EmoExpression::markable_25::SubjectiveFact=false|EmoExpression::markable_25::Uncertain=false|EmoExpression::markable_25::EmoExpression=True case=nom|gender=masc|num=sg case=acc|gender=fem|num=pl|pos=True case=acc|gender=fem|num=pl _ _ _ _ _
347070062726881280	positive	:( RT @TeamZschocke : Volkmar Zschocke kandidiert im zweiten Wahlgang nicht mehr. http://t.co/G4QwAqk0Qo #Chemnitz #obmc	:( RT @TeamZschocke : Volkmar Zschocke kandidieren in zweit Wahlgang nicht mehr. http://t.co/G4QwAqk0Qo #Chemnitz #obmc	NN NE ADJD $. NE NE VVFIN APPRART ADJA NN PTKNEG ADJA NN NN NE	0/-- 1/NK 1/PD 3/-- 6/PNC 7/SB 4/-- 7/MO 10/NK 8/NK 13/NG 13/NK 7/OA 15/PNC 13/NK	case=nom|EmoExpression::markable_26::Sarcasm=false|EmoExpression::markable_26::EmoExpression=True|Sentiment::markable_27::Sentiment=True|EmoExpression::markable_26::Uncertain=false|EmoExpression::markable_26::Intensity=medium|gender=neut|EmoExpression::markable_26::Polarity=positive|Sentiment::markable_27::Intensity=medium|num=sg|Sentiment::markable_27::Sarcasm=false|EmoExpression::markable_26::SubjectiveFact=false|Sentiment::markable_27::Polarity=positive case=nom|gender=neut|num=sg|Sentiment::markable_27::Sentiment=True Sentiment::markable_27::Sentiment=True|pos=True Sentiment::markable_27::Sentiment=True case=nom|Target::markable_28::Anaphref=empty|num=sg|Sentiment::markable_27::Sentiment=True|Target::markable_28::Preferred=true|Target::markable_28::Target=True|gender=masc case=nom|gender=masc|num=sg|Sentiment::markable_27::Sentiment=True|Target::markable_28::Target=True pers=3|Sentiment::markable_27::Sentiment=True|num=sg|tense=pres|mood=ind|Target::markable_28::Target=True case=dat|gender=masc|num=sg|Sentiment::markable_27::Sentiment=True|Target::markable_28::Target=True case=dat|num=sg|Sentiment::markable_27::Sentiment=True|Target::markable_28::Target=True|gender=masc|pos=True case=dat|gender=masc|num=sg|Sentiment::markable_27::Sentiment=True|Target::markable_28::Target=True Target::markable_28::Target=True|Sentiment::markable_27::Sentiment=True case=nom|num=sg|Sentiment::markable_27::Sentiment=True|Target::markable_28::Target=True|gender=neut|pos=True case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|*=True|num=sg
360384519259435009	neutral	RT @pauli_pirat : Die Auswirkungen des größten Überwachungsskandals aller Zeiten auf die ( partei - ) politische Stimmung bleibt ... http://t.co …	RT @pauli_pirat : die Auswirkung die groß Überwachungsskandals alle Zeit auf die ( Partei - ) politisch Stimmung bleiben ... http://t.co …	NE NN $. ART NN ART ADJA NN PIAT NN APPR ART $( NN $( $( ADJA NN VVFIN $. NE NN	2/SB 0/-- 2/-- 5/NK 19/SB 8/NK 8/NK 5/AG 10/NK 8/AG 5/OP 14/NK 12/-- 11/NK 14/-- 15/-- 18/NK 19/SB 3/-- 19/-- 22/NK 20/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=fem|num=pl case=nom|gender=fem|num=pl case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|sup=True case=gen|gender=neut|num=sg case=gen|*=True|num=pl case=dat|gender=fem|num=pl _ case=acc|gender=fem|num=sg _ case=acc|gender=fem|num=sg _ _ case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=neut|num=sg
370426233097834496	positive	Filmreif . Mein Spot zur Bundestagswahl am 22.9 . ;-) http://t.co/0QKFuPGcSK	Filmreif . mein Spot zu Bundestagswahl an @card@ . ;-) http://t.co/0QKFuPGcSK	NN $. PPOSAT NN APPRART NN APPRART CARD $. $( NN	0/-- 1/-- 4/NK 2/-- 4/MNR 5/NK 6/MNR 7/NK 8/-- 9/-- 4/PAR	case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=dat|gender=masc|num=sg _ _ EmoExpression::markable_29::Uncertain=false|EmoExpression::markable_29::EmoExpression=True|EmoExpression::markable_29::Polarity=positive|EmoExpression::markable_29::Sarcasm=false|EmoExpression::markable_29::Intensity=medium|EmoExpression::markable_29::SubjectiveFact=false _
375321214731821057	positive	@ziehm hau raus was du zu sagen hast . Werde erst zu Anne Will wieder zuschalten . Hab ja meinen Dunst schon abgelassen :) @BendlerBlogger	@ziehm hauen raus was du zu sagen haben . werden erst zu Anne wollen wieder zuschalten . Hab ja mein Dunst schon ablassen :) @BendlerBlogger	NN VVIMP PTKVZ PRELS PPER PTKZU VVINF VAFIN $. VAFIN ADV APPR NE VMFIN ADV VVINF $. NN ADV PPOSAT NN ADV VVPP ADJA NN	0/-- 8/PAR 2/SVP 7/OA 8/SB 7/PM 8/OC 1/-- 8/-- 9/-- 12/MO 14/MO 12/NK 10/SB 16/MO 14/OC 16/-- 17/-- 23/MO 21/NK 23/OA 23/MO 18/MNR 25/NK 23/OA	case=nom|gender=masc|num=sg _ _ case=acc|gender=neut|num=sg case=nom|*=True|num=sg|pers=2 _ _ pers=2|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=past|mood=subj _ _ case=dat|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ case=nom|gender=masc|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ case=acc|gender=masc|pos=True|EmoExpression::markable_30::EmoExpression=True|EmoExpression::markable_30::Uncertain=false|num=sg|EmoExpression::markable_30::Intensity=medium|EmoExpression::markable_30::SubjectiveFact=false|EmoExpression::markable_30::Polarity=positive|EmoExpression::markable_30::Sarcasm=false case=acc|gender=masc|num=sg
381715400712396801	positive	#PiratenHessen ! So , #Piraten + gewählt und Umfrage vom ZDF für die Wahlprognose mitgemacht . :-)	#PiratenHessen ! so , #Piraten + gewählt und Umfrage von ZDF für die Wahlprognose mitmachen . :-)	NN $. ADV $, NN KON ADJD KON NN APPRART NE APPR ART NN VVPP $. $(	0/-- 1/-- 15/MO 3/-- 3/CJ 5/CD 6/CJ 7/CD 8/CJ 9/MNR 10/NK 15/MO 14/NK 12/NK 2/-- 15/-- 16/--	_ _ _ _ case=dat|gender=neut|num=pl|comp=True _ _ _ case=nom|gender=fem|num=sg case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl _ _ EmoExpression::markable_31::Sarcasm=false|EmoExpression::markable_31::EmoExpression=True|EmoExpression::markable_31::Uncertain=false|EmoExpression::markable_31::Intensity=medium|EmoExpression::markable_31::SubjectiveFact=false|EmoExpression::markable_31::Polarity=positive
373885917456388096	negative	@TiiaAurora wobei es sich in dem fall bei diesem [ justiziabel ] immerhin nicht um nen piraten handelt ... aber das hilft domi auch nicht :(	@TiiaAurora wobei es sich in die fallen bei dies [ justiziabel ] immerhin nicht um nen Pirat handeln ... aber die helfen domi auch nicht :(	NN PWAV PPER PRF APPR ART VVIMP APPR PDAT $( ADJD $( ADV PTKNEG APPR ADJA NN VVFIN $. KON PDS VVFIN NE ADV PTKNEG ADJD	0/-- 18/MO 18/EP 18/OA 18/MO 5/NK 18/MO 18/MO 11/NK 9/-- 8/NK 11/-- 18/MO 18/NG 18/OP 17/NK 15/NK 1/-- 18/-- 22/JU 22/SB 19/-- 22/DA 22/MO 22/NG 22/MO	case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg|pers=3 case=acc|pers=3|num=sg _ case=dat|gender=neut|num=sg _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pos=True _ _ _ _ case=dat|gender=masc|num=pl|pos=True case=dat|gender=masc|num=pl pers=3|num=sg|tense=pres|mood=ind _ Target::markable_34::Target=True|Sentiment::markable_32::Sarcasm=false|Sentiment::markable_32::Intensity=medium|Target::markable_34::Anaphref=empty|Sentiment::markable_32::Sentiment=True|Sentiment::markable_32::Polarity=negative|Target::markable_34::Preferred=true case=nom|gender=neut|Sentiment::markable_32::Sentiment=True|num=sg|Target::markable_34::Target=True pers=3|Target::markable_34::Target=True|num=sg|tense=pres|mood=ind|Sentiment::markable_32::Sentiment=True case=acc|*=True|Sentiment::markable_32::Sentiment=True|num=sg|Target::markable_34::Target=True Sentiment::markable_32::Sentiment=True|Target::markable_34::Target=True Sentiment::markable_32::Sentiment=True|Target::markable_34::Target=True EmoExpression::markable_33::Sarcasm=false|pos=True|EmoExpression::markable_33::Intensity=medium|EmoExpression::markable_33::Uncertain=false|EmoExpression::markable_33::Polarity=negative|Sentiment::markable_32::Sentiment=True|EmoExpression::markable_33::EmoExpression=True|EmoExpression::markable_33::SubjectiveFact=false
380670168109572096	positive	Wie antwortet man als türkischstämmiger Deutscher auf einen NPD - Brief ? Zum Beispiel so ... :) via SZ Magazin http://t.co/X7gk0DgcZt	wie antworten man als türkischstämmiger Deutsche auf eine NPD - Brief ? zu Beispiel so ... :) via SZ Magazin http://t.co/X7gk0DgcZt	KOKOM VVFIN PIS KOKOM ADJA NN APPR ART NE $( NN $. APPRART NN ADV $. NN APPR NE NN NN	2/MO 0/-- 2/SB 2/MO 6/NK 4/NK 2/OP 11/NK 11/NK 9/-- 7/NK 11/-- 12/-- 13/NK 13/MO 15/-- 16/-- 17/MNR 20/PNC 18/NK 20/NK	_ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg _ case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=acc|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ _ EmoExpression::markable_35::Uncertain=false|EmoExpression::markable_35::Intensity=medium|EmoExpression::markable_35::Sarcasm=false|EmoExpression::markable_35::SubjectiveFact=false|EmoExpression::markable_35::EmoExpression=True|EmoExpression::markable_35::Polarity=positive _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
