321316308681650176	positive	@Aimar_HH wenn du den Tweet davor liest dann weist du wen ich meine ;-)	@Aimar_HH wenn du die Tweet davor lesen dann weisen du wer ich mein ;-)	NN KOUS PPER ART NN PAV VVFIN ADV VVFIN PPER PWS PPER PPOSAT $(	0/-- 7/CP 7/SB 5/NK 7/OA 5/NK 9/MO 7/MO 1/-- 9/SB 9/OA 9/SB 9/DA 13/--	case=nom|gender=masc|num=sg _ case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium
318792633667424256	positive	;( gestern ist mein LP Kollege gestorben , und dass an Ostern :( ...... AprilApril , war ' n Scherz :)	;( gestern sein mein LP Kollege sterben , und dass an Ostern :( ...... AprilApril , sein ' n Scherz :)	NN ADV VAFIN PPOSAT NN NN VVPP $, KON KOUS APPR NN ADJD ADJA NN $, VAFIN $( ADJA NN ADJD	3/SB 7/MO 0/-- 5/NK 3/SB 5/NK 3/OC 7/-- 3/CD 14/CP 14/MO 11/NK 14/MO 9/CJ 17/PD 15/-- 14/-- 17/-- 20/NK 17/SB 17/PD	case=nom|EmoExpression::markable_28::Sarcasm=false|EmoExpression::markable_28::SubjectiveFact=false|Sentiment::markable_27::Sentiment=True|Sentiment::markable_27::Sarcasm=false|gender=masc|Sentiment::markable_27::Intensity=medium|EmoExpression::markable_28::Intensity=medium|num=sg|EmoExpression::markable_28::Polarity=negative|EmoExpression::markable_28::EmoExpression=True|EmoExpression::markable_28::Uncertain=false|Sentiment::markable_27::Polarity=positive Target::markable_29::Anaphref=empty|Sentiment::markable_27::Sentiment=True|Target::markable_29::Target=True|Target::markable_29::Preferred=true pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_27::Sentiment=True|Target::markable_29::Target=True case=nom|gender=masc|Sentiment::markable_27::Sentiment=True|num=sg|Target::markable_29::Target=True case=nom|gender=masc|Sentiment::markable_27::Sentiment=True|num=sg|Target::markable_29::Target=True case=nom|gender=masc|Sentiment::markable_27::Sentiment=True|num=sg|Target::markable_29::Target=True Sentiment::markable_27::Sentiment=True|Target::markable_29::Target=True Sentiment::markable_27::Sentiment=True Sentiment::markable_27::Sentiment=True Target::markable_30::Anaphref=empty|Target::markable_30::Preferred=true|Sentiment::markable_27::Sentiment=True|Target::markable_30::Target=True Sentiment::markable_27::Sentiment=True|Target::markable_30::Target=True case=dat|gender=masc|num=pl|Sentiment::markable_27::Sentiment=True|Target::markable_30::Target=True EmoExpression::markable_31::Sarcasm=false|EmoExpression::markable_31::EmoExpression=True|Sentiment::markable_27::Sentiment=True|EmoExpression::markable_31::Uncertain=false|EmoExpression::markable_31::Intensity=medium|EmoExpression::markable_31::Polarity=negative|pos=True|EmoExpression::markable_31::SubjectiveFact=false case=dat|gender=masc|num=pl|Sentiment::markable_27::Sentiment=True|pos=True case=nom|Sentiment::markable_27::Sentiment=True|gender=masc|EmoExpression::markable_100500184::Uncertain=false|EmoExpression::markable_100500184::Intensity=medium|num=sg|EmoExpression::markable_100500184::EmoExpression=True|EmoExpression::markable_100500184::Polarity=positive|EmoExpression::markable_100500184::Sarcasm=false|EmoExpression::markable_100500184::SubjectiveFact=false Sentiment::markable_27::Sentiment=True pers=3|Sentiment::markable_27::Sentiment=True|num=sg|tense=past|mood=ind Sentiment::markable_27::Sentiment=True Sentiment::markable_27::Sentiment=True EmoExpression::markable_100500185::Uncertain=false|EmoExpression::markable_100500185::Intensity=medium|Sentiment::markable_27::Sentiment=True|EmoExpression::markable_100500185::Sarcasm=false|EmoExpression::markable_100500185::SubjectiveFact=false|EmoExpression::markable_100500185::Polarity=positive|EmoExpression::markable_100500185::EmoExpression=True EmoExpression::markable_32::Intensity=medium|Sentiment::markable_27::Sentiment=True|EmoExpression::markable_32::Polarity=positive|EmoExpression::markable_32::Sarcasm=false|EmoExpression::markable_32::SubjectiveFact=false|EmoExpression::markable_32::Uncertain=false|EmoExpression::markable_32::EmoExpression=True
327401949504892928	positive	@kimiko85 das war es auch und ist es immer wieder :-)	@kimiko85 die sein es auch und sein es immer wieder :-)	NN PDS VAFIN PPER ADV KON VAFIN PPER ADV ADV $(	0/-- 3/SB 1/-- 3/SB 3/MO 3/CD 6/CJ 7/SB 10/MO 7/MO 10/--	case=nom|gender=fem|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=neut|num=sg|pers=3 _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ _ EmoExpression::markable_33::Sarcasm=false|EmoExpression::markable_33::Uncertain=false|EmoExpression::markable_33::Polarity=positive|EmoExpression::markable_33::EmoExpression=True|EmoExpression::markable_33::Intensity=medium|EmoExpression::markable_33::SubjectiveFact=false
326796473872285696	positive	@LouisblueEyess omg liiissaaaaaaa wir atmen die gleiche luft wie si *-* zwar isbharry nicht dabei aber omg jsbfhcbcufbxgdufbfu * o *	@LouisblueEyess omg liiissaaaaaaa wir atmen die gleich Luft wie si *-* zwar isbharry nicht dabei aber omg jsbfhcbcufbxgdufbfu * o *	NN ADJD NE PPER VVFIN ART ADJA NN KOKOM ADJA XY ADV NE PTKNEG PAV ADV ADJD NN XY ADJA XY	0/-- 3/NK 5/SB 3/SB 1/-- 8/NK 8/NK 5/OA 10/CM 7/CC 10/NK 5/MO 5/OA 5/NG 20/NK 5/MO 5/MO 5/OA 18/NK 18/UC 18/NK	_ _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _ _ EmoExpression::markable_100500186::SubjectiveFact=false|EmoExpression::markable_100500186::EmoExpression=True|EmoExpression::markable_100500186::Uncertain=false|EmoExpression::markable_100500186::Polarity=positive|EmoExpression::markable_100500186::Sarcasm=false|EmoExpression::markable_100500186::Intensity=medium _ case=nom|*=True|num=sg _ _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg EmoExpression::markable_100500187::EmoExpression=True|EmoExpression::markable_100500187::Intensity=medium|EmoExpression::markable_100500187::Uncertain=false|EmoExpression::markable_100500187::SubjectiveFact=false|EmoExpression::markable_100500187::Polarity=positive|EmoExpression::markable_100500187::Sarcasm=false EmoExpression::markable_100500187::EmoExpression=True EmoExpression::markable_100500187::EmoExpression=True
324102213528064002	positive	@jogibaerbecks Habs gerade gesehen . Und was wird dann jetzt mit dem Account ? Hab da keine Ahnung . :)	@jogibaerbecks Habs gerade sehen . und was werden dann jetzt mit die <UNKNOWN> ? Hab da keine Ahnung . :)	NN NN ADV VVPP $. KON PWS VAFIN ADV ADV APPR PDS VVPP $. NN ADV PIAT NN $. ADJA	0/-- 1/-- 4/MO 2/OC 4/-- 8/JU 8/SB 5/-- 13/MO 13/MO 13/OP 11/NK 8/OC 13/-- 14/-- 15/MO 18/NK 15/SB 18/-- 19/--	_ case=nom|gender=masc|num=sg _ _ _ _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=nom|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ EmoExpression::markable_34::SubjectiveFact=false|EmoExpression::markable_34::Intensity=medium|EmoExpression::markable_34::EmoExpression=True|EmoExpression::markable_34::Polarity=positive|EmoExpression::markable_34::Uncertain=false|EmoExpression::markable_34::Sarcasm=false
327852516081537025	positive	@Glanzwurst Jetzt , sind , wir , schon , zwei , im , Team , Komma , :)	@Glanzwurst jetzt , sein , wir , schon , zwei , in , Team , Komma , :)	NN ADV $, VAFIN $, PPER $, ADV $, CARD $, APPRART $, NN $, NN $, ADJA	0/-- 4/MO 2/-- 1/-- 4/-- 10/NK 6/-- 10/MO 8/-- 4/CJ 10/-- 18/MO 7/-- 12/NK 14/-- 14/CJ 16/-- 10/CJ	_ Sentiment::markable_35::Sarcasm=false|Sentiment::markable_35::Polarity=positive|Sentiment::markable_35::Sentiment=True|Sentiment::markable_35::Intensity=medium Sentiment::markable_35::Sentiment=True Target::markable_37::Anaphref=empty|mood=ind|Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True|pers=3|num=pl|tense=pres|Target::markable_37::Preferred=true Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True case=nom|pers=1|num=pl|Target::markable_37::Target=True|*=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_35::Sentiment=True|Target::markable_37::Target=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_35::Sentiment=True|Target::markable_37::Target=True Sentiment::markable_35::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_35::Sentiment=True Sentiment::markable_35::Sentiment=True case=nom|EmoExpression::markable_36::EmoExpression=True|*=True|pos=True|EmoExpression::markable_36::Intensity=medium|Sentiment::markable_35::Sentiment=True|num=pl|EmoExpression::markable_36::SubjectiveFact=false|EmoExpression::markable_36::Uncertain=false|EmoExpression::markable_36::Polarity=positive|EmoExpression::markable_36::Sarcasm=false
319592724657491968	positive	@deBaernd " diesmal " impliziert jedenfalls , dass es beim nächsten mal auf jeden Fall anders sein sollte ;-)	@deBaernd " diesmal " implizieren jedenfalls , dass es bei nah mal auf jede Fall anders sein sollen ;-)	ADJD $( ADV $( VVFIN ADV $, KOUS PPER APPRART ADJA ADV APPR PIAT NN ADV VAINF VMFIN $(	0/-- 3/-- 5/MO 3/-- 1/-- 5/MO 6/-- 18/CP 18/SB 17/MO 10/NK 11/MO 11/MO 15/NK 13/NK 17/MO 18/OC 5/MO 18/--	pos=True _ _ _ _ _ _ _ case=nom|gender=neut|num=sg|pers=3 case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ pers=3|num=sg|tense=past|mood=ind EmoExpression::markable_38::Polarity=positive|EmoExpression::markable_38::Sarcasm=false|EmoExpression::markable_38::EmoExpression=True|EmoExpression::markable_38::SubjectiveFact=false|EmoExpression::markable_38::Uncertain=false|EmoExpression::markable_38::Intensity=medium
323529728696918018	positive	RT @kleinesUnikat : @Pascal_xoxo passt :) dann frag sie doch morgen :D	RT @kleinesUnikat : @Pascal_xoxo passen :) dann fragen sie doch morgen :D	NE NN $. NE VVFIN NN ADV VVIMP PPER ADV ADV ADJA	2/SB 0/-- 2/-- 3/-- 4/-- 5/SB 5/MO 5/MO 8/OA 5/MO 5/MO 5/MO	case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=nom|gender=neut|num=sg _ case=acc|EmoExpression::markable_39::SubjectiveFact=false|EmoExpression::markable_39::EmoExpression=True|gender=masc|EmoExpression::markable_39::Polarity=positive|num=sg|EmoExpression::markable_39::Sarcasm=false|EmoExpression::markable_39::Uncertain=false|EmoExpression::markable_39::Intensity=medium _ case=acc|gender=masc|num=sg case=nom|gender=fem|num=sg|pers=3 _ _ case=dat|EmoExpression::markable_40::EmoExpression=True|EmoExpression::markable_40::SubjectiveFact=false|gender=neut|EmoExpression::markable_40::Intensity=medium|EmoExpression::markable_40::Sarcasm=false|num=pl|EmoExpression::markable_40::Uncertain=false|comp=True|EmoExpression::markable_40::Polarity=positive
322695870149709824	positive	In einer halben Stunde zum Training :-)	in eine halb Stunde zu Training :-)	APPR ART ADJA NN APPRART NN $(	0/-- 4/NK 4/NK 1/NK 4/MNR 5/NK 6/--	Sentiment::markable_41::Intensity=medium|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True|Sentiment::markable_41::Sarcasm=false|Target::markable_42::Preferred=true|Target::markable_42::Anaphref=empty|Sentiment::markable_41::Polarity=positive case=dat|gender=fem|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True case=dat|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True|gender=fem|pos=True case=dat|gender=fem|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True case=dat|gender=masc|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True case=dat|gender=masc|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True EmoExpression::markable_43::Intensity=medium|Sentiment::markable_41::Sentiment=True|EmoExpression::markable_43::Polarity=positive|EmoExpression::markable_43::Sarcasm=false|EmoExpression::markable_43::SubjectiveFact=false|EmoExpression::markable_43::Uncertain=false|EmoExpression::markable_43::EmoExpression=True
323537781563486209	positive	Frage für Mathematiker : »Wie weiter ? « und für Nichtmathematiker : »Warum weiter ? « :-)	Frage für Mathematiker : »Wie weiter ? « und für Nichtmathematiker : »Warum weiter ? « :-)	NN APPR NN $. NN PTKVZ $. NN KON APPR NN $. NN PTKVZ $. ADJA $(	0/-- 1/OP 2/NK 3/-- 3/APP 5/MNR 6/-- 7/-- 8/CD 13/MNR 10/NK 11/-- 9/CJ 8/MO 14/-- 15/-- 16/--	case=nom|gender=fem|num=sg _ case=acc|gender=masc|num=pl _ case=acc|gender=masc|num=pl _ _ case=nom|gender=neut|num=sg _ _ case=acc|gender=masc|num=pl _ case=acc|gender=masc|num=pl _ _ _ EmoExpression::markable_44::Uncertain=false|EmoExpression::markable_44::Intensity=medium|EmoExpression::markable_44::Sarcasm=false|EmoExpression::markable_44::SubjectiveFact=false|EmoExpression::markable_44::EmoExpression=True|EmoExpression::markable_44::Polarity=positive
329129160490491904	positive	@teefan85 ah na dann folge ich auch gleich @teewicht wusste nichts vom Twitteraccount :) - naja will erst noch einiges wegtrinken :)	@teefan85 ah na dann folgen ich auch gleich @teewicht wissen nichts von Twitteraccount :) - naja wollen erst noch einige wegtrinken :)	NN ITJ ITJ ADV VVFIN PPER ADV ADJD NN VVFIN PIS APPRART NN NN $( NE VMFIN ADV ADV PIAT VVFIN ADJA	0/-- 4/DM 4/DM 5/MO 1/-- 5/SB 5/MO 5/MO 5/OA 9/-- 10/OA 11/MNR 12/NK 13/NK 14/-- 17/SB 10/OC 22/MO 22/MO 22/MO 22/MO 17/SB	case=nom|gender=fem|num=sg _ _ _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ pos=True _ pers=3|num=sg|tense=past|mood=ind gender=neut|*=True case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|EmoExpression::markable_45::Intensity=medium|EmoExpression::markable_45::EmoExpression=True|gender=neut|EmoExpression::markable_45::Polarity=positive|EmoExpression::markable_45::Sarcasm=false|EmoExpression::markable_45::SubjectiveFact=false|num=sg|EmoExpression::markable_45::Uncertain=false _ _ mood=ind|Sentiment::markable_46::Sarcasm=false|Sentiment::markable_46::Polarity=positive|Sentiment::markable_46::Intensity=medium|EmoExpression::markable_100500188::SubjectiveFact=false|pers=3|EmoExpression::markable_100500188::Sarcasm=false|num=sg|tense=pres|EmoExpression::markable_100500188::Polarity=positive|EmoExpression::markable_100500188::EmoExpression=True|EmoExpression::markable_100500188::Uncertain=false|EmoExpression::markable_100500188::Intensity=medium|Sentiment::markable_46::Sentiment=True Sentiment::markable_46::Sentiment=True Sentiment::markable_46::Sentiment=True case=nom|num=sg|Target::markable_47::Target=True|Sentiment::markable_46::Sentiment=True|Target::markable_47::Anaphref=empty|gender=neut|Target::markable_47::Preferred=true Target::markable_47::Target=True|Sentiment::markable_46::Sentiment=True case=nom|EmoExpression::markable_48::Polarity=positive|EmoExpression::markable_48::Sarcasm=false|gender=neut|pos=True|EmoExpression::markable_48::Uncertain=false|EmoExpression::markable_48::SubjectiveFact=false|num=sg|EmoExpression::markable_48::Intensity=medium|EmoExpression::markable_48::EmoExpression=True|Sentiment::markable_46::Sentiment=True
322416924468326400	positive	Ich reite gerade Dartmoor Ponys ein und wollte fragen wieviel sie eigentlich tragen können ? :) | rei http://t.co/JZaXECp5Pm	ich reiten gerade Dartmoor Pony ein und wollen fragen wieviele sie eigentlich tragen können ? :) | rei http://t.co/JZaXECp5Pm	PPER VVFIN ADV NN NN PTKVZ KON VMFIN VVINF PWAV PPER ADV VVINF VMINF $. ADJA XY VVFIN NE	2/SB 0/-- 2/MO 13/OA 2/OA 2/SVP 2/CD 7/CJ 8/OC 14/MO 14/SB 14/MO 14/OC 9/OC 14/-- 18/MO 15/-- 15/-- 18/OA	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ pers=3|num=sg|tense=past|mood=ind _ _ case=nom|gender=fem|num=sg|pers=3 _ _ _ _ EmoExpression::markable_49::Polarity=positive|EmoExpression::markable_49::Sarcasm=false|EmoExpression::markable_49::EmoExpression=True|EmoExpression::markable_49::SubjectiveFact=false|EmoExpression::markable_49::Uncertain=false|EmoExpression::markable_49::Intensity=medium _ _ case=dat|gender=neut|num=sg
320096764998860802	mixed	@DasGuteessen @faz_net jetzt , wo die Budgets eng werden in Frankreich ;-)	@DasGuteessen @faz_net jetzt , wo die Budget eng werden in Frankreich ;-)	ADJA NN ADV $, PWAV ART NN ADJD VAFIN APPR NE $(	0/-- 1/-- 9/MO 3/-- 8/MO 7/NK 8/MO 9/PD 2/-- 8/MO 10/NK 11/--	_ _ _ _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg EmoExpression::markable_100500226::SubjectiveFact=false|EmoExpression::markable_100500226::Intensity=medium|EmoExpression::markable_100500226::Polarity=negative|EmoExpression::markable_100500226::Sarcasm=false|EmoExpression::markable_100500226::EmoExpression=True|EmoExpression::markable_100500226::Uncertain=false|pos=True pers=3|EmoExpression::markable_100500226::EmoExpression=True|num=pl|tense=pres|mood=ind _ case=dat|gender=neut|num=sg EmoExpression::markable_50::Intensity=medium|EmoExpression::markable_50::Polarity=positive|EmoExpression::markable_50::Sarcasm=false|EmoExpression::markable_50::SubjectiveFact=false|EmoExpression::markable_50::Uncertain=false|EmoExpression::markable_50::EmoExpression=True
320075923347103744	positive	wo bleibt die 6 chste urlaubswoche - he wo ist der ögb mit seiner " macht " nichts ! hund - sdorfer bewegt sich verbal - aus seinem stuhl :-))	wo bleiben die 6 chste urlaubswoche - he wo sein die ögb mit sein " machen " nichts ! Hund - sdorfer bewegen sich verbal - aus sein Stuhl :-))	PWAV VVFIN ART CARD ADJA ADJA $( ITJ PWAV VAFIN ART NN APPR PPOSAT $( VVFIN $( PIS $. NN $( NN VVFIN PRF ADJD $( APPR PPOSAT NN ADJD	2/MO 0/-- 6/NK 5/MO 6/NK 2/SB 6/-- 6/NK 10/MO 2/CJ 12/NK 10/SB 16/MO 13/NK 14/-- 10/PD 16/-- 16/OA 18/-- 23/SB 20/-- 20/CJ 19/-- 23/OA 23/MO 25/-- 23/MO 29/NK 27/NK 23/MO	_ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg|pos=True _ _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=fem|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ gender=neut|*=True _ _ _ comp=True pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg pos=True _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg EmoExpression::markable_51::Intensity=medium|EmoExpression::markable_51::Sarcasm=false|EmoExpression::markable_51::Uncertain=false|EmoExpression::markable_51::Polarity=positive|EmoExpression::markable_51::EmoExpression=True|EmoExpression::markable_51::SubjectiveFact=false
320248450719555584	positive	@Spacelady0807 Soso was haben wir denn wieder gedacht ? :)	@Spacelady0807 Soso was haben wir denn wieder denken|gedenken ? :)	CARD NN PIS VAFIN PPER ADV ADV VVPP $. ADJA	0/-- 3/PNC 8/OA 1/-- 4/SB 8/MO 8/MO 4/OC 8/-- 9/--	_ case=nom|gender=masc|num=sg case=acc|gender=neut|num=sg pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ _ _ _ EmoExpression::markable_52::EmoExpression=True|EmoExpression::markable_52::Uncertain=false|EmoExpression::markable_52::Intensity=medium|EmoExpression::markable_52::SubjectiveFact=false|EmoExpression::markable_52::Polarity=positive|EmoExpression::markable_52::Sarcasm=false
323593840219025408	positive	Vielleich können wie später zusammen Kaffe trinken :)	Vielleich können wie spät zusammen Kaffe trinken :)	NN VMFIN KOKOM ADJD ADV NN VVFIN ADJA	2/SB 0/-- 4/CM 2/MO 6/MO 7/SB 2/OC 7/MO	Sentiment::markable_100500189::Polarity=positive|Sentiment::markable_100500189::Sentiment=True|Sentiment::markable_100500189::Intensity=medium|Sentiment::markable_100500189::Sarcasm=false pers=3|Sentiment::markable_100500189::Sentiment=True|num=pl|tense=pres|mood=ind Sentiment::markable_100500189::Sentiment=True Target::markable_100500190::Anaphref=empty|comp=True|Sentiment::markable_100500189::Sentiment=True|Target::markable_100500190::Preferred=true|Target::markable_100500190::Target=True Target::markable_100500190::Target=True|Sentiment::markable_100500189::Sentiment=True case=nom|gender=masc|Sentiment::markable_100500189::Sentiment=True|num=pl|Target::markable_100500190::Target=True Target::markable_100500190::Target=True|Sentiment::markable_100500189::Sentiment=True EmoExpression::markable_53::SubjectiveFact=false|EmoExpression::markable_53::Intensity=medium|pos=True|EmoExpression::markable_100500191::Intensity=medium|EmoExpression::markable_53::Sarcasm=false|num=pl|EmoExpression::markable_100500191::Uncertain=false|case=nom|EmoExpression::markable_100500191::Polarity=positive|EmoExpression::markable_100500191::SubjectiveFact=false|gender=masc|EmoExpression::markable_53::Polarity=positive|Sentiment::markable_100500189::Sentiment=True|EmoExpression::markable_53::Uncertain=false|EmoExpression::markable_100500191::EmoExpression=True|EmoExpression::markable_53::EmoExpression=True|EmoExpression::markable_100500191::Sarcasm=false
327716259280072704	positive	heute ist #setzlingmarkt in Salzburg :-) frische kraeuter und gemuese stauden kaufen fuern balkon :-)	heute sein #setzlingmarkt in Salzburg :-) frisch kraeuter und gemuese Staude kaufen fuern balkon :-)	ADV VAFIN NN APPR NE $( ADJA ADJA KON ADJA NN VVINF VVFIN ADJA $(	12/MO 0/-- 2/SB 12/MO 4/NK 5/-- 11/NK 11/NK 8/CD 9/CJ 12/OA 2/OC 14/NK 12/MO 14/--	Target::markable_58::Target=True|Target::markable_58::Preferred=true|Sentiment::markable_56::Sarcasm=false|Sentiment::markable_56::Intensity=medium|Sentiment::markable_56::Sentiment=True|Target::markable_58::Anaphref=empty|Sentiment::markable_56::Polarity=positive pers=3|Target::markable_58::Target=True|num=sg|tense=pres|mood=ind|Sentiment::markable_56::Sentiment=True case=nom|gender=masc|Target::markable_58::Target=True|num=sg|Sentiment::markable_56::Sentiment=True Sentiment::markable_56::Sentiment=True|Target::markable_58::Target=True case=dat|gender=neut|Target::markable_58::Target=True|num=sg|Sentiment::markable_56::Sentiment=True EmoExpression::markable_57::Uncertain=false|EmoExpression::markable_57::Intensity=medium|EmoExpression::markable_57::Sarcasm=false|EmoExpression::markable_57::SubjectiveFact=false|Sentiment::markable_56::Sentiment=True|EmoExpression::markable_57::EmoExpression=True|EmoExpression::markable_57::Polarity=positive EmoExpression::markable_100500192::SubjectiveFact=false|pos=True|Target::markable_61::Target=True|Sentiment::markable_59::Intensity=medium|num=pl|Target::markable_61::Anaphref=empty|EmoExpression::markable_100500192::Polarity=positive|EmoExpression::markable_100500192::EmoExpression=True|case=nom|Target::markable_61::Preferred=true|Sentiment::markable_59::Polarity=positive|gender=masc|EmoExpression::markable_100500192::Intensity=medium|EmoExpression::markable_100500192::Uncertain=false|Sentiment::markable_59::Sarcasm=false|EmoExpression::markable_100500192::Sarcasm=false|Sentiment::markable_59::Sentiment=True Target::markable_61::Target=True|comp=True|Sentiment::markable_59::Sentiment=True Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True case=acc|Target::markable_61::Target=True|num=pl|Sentiment::markable_59::Sentiment=True|gender=fem|pos=True case=acc|gender=fem|num=pl|Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True EmoExpression::markable_60::Polarity=positive|EmoExpression::markable_60::Intensity=medium|EmoExpression::markable_60::SubjectiveFact=false|Sentiment::markable_59::Sentiment=True|EmoExpression::markable_60::EmoExpression=True|EmoExpression::markable_60::Sarcasm=false|EmoExpression::markable_60::Uncertain=false
327323002532421632	positive	@doitforbarakat habt ihr eigtl nochmal geredet ? :)	@doitforbarakat haben ihr eigtl nochmal reden ? :)	NN VAFIN PPER NE ADV VVPP $. ADJA	0/-- 1/-- 6/DA 2/SB 6/MO 2/OC 6/-- 7/--	case=nom|gender=masc|num=sg pers=2|num=pl|tense=pres|mood=ind case=dat|gender=fem|num=sg|pers=3 case=dat|*=True|num=sg _ _ _ EmoExpression::markable_62::SubjectiveFact=false|EmoExpression::markable_62::Polarity=positive|EmoExpression::markable_62::EmoExpression=True|EmoExpression::markable_62::Sarcasm=false|EmoExpression::markable_62::Uncertain=false|EmoExpression::markable_62::Intensity=medium
323013368267026433	positive	In 15 min meine Bude auf Vordermann bringen . :) #kannich	in 15 min mein Bude auf Vordermann bringen . :) #kannich	APPR CARD VVFIN PPOSAT NN APPR NE VVINF $. ADJA NN	3/MO 1/NK 0/-- 5/NK 8/OA 8/MO 6/NK 3/OC 8/-- 11/NK 9/--	_ _ _ case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl _ case=dat|*=True|num=sg _ _ case=nom|EmoExpression::markable_63::EmoExpression=True|gender=masc|EmoExpression::markable_63::Uncertain=false|EmoExpression::markable_63::Intensity=medium|pos=True|EmoExpression::markable_63::Sarcasm=false|EmoExpression::markable_63::Polarity=positive|num=sg|EmoExpression::markable_63::SubjectiveFact=false case=nom|gender=masc|num=sg
