321316308681650176	positive	wenn du den Tweet davor liest dann weist du wen ich meine %PosSmiley	wenn du die Tweet davor lesen dann weisen du wer ich mein %PosSmiley	KOUS PPER ART NN PAV VVFIN ADV VVFIN PPER PWS PPER PPOSAT ITJ	6/CP 6/SB 4/NK 6/OA 4/NK 8/MO 6/MO 0/-- 8/SB 8/OA 8/SB 13/NK 8/DM	_ case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|gender=fem|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|num=sg|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Intensity=medium
318792633667424256	positive	%NegSmiley gestern ist mein LP Kollege gestorben , und dass an Ostern %NegSmiley ... AprilApril , war ' n Scherz %PosSmiley	%NegSmiley gestern sein mein LP Kollege sterben , und dass an Ostern %NegSmiley ... AprilApril , sein ' n Scherz %PosSmiley	ITJ ADV VAFIN PPOSAT NN NN VVPP $, KON KOUS APPR NN ITJ $. NN $, VAFIN $( ADJA NN ITJ	2/DM 7/MO 0/-- 5/NK 3/SB 5/NK 3/OC 7/-- 3/CD 9/CJ 10/MO 11/NK 10/NK 9/-- 17/PD 15/-- 0/-- 17/-- 20/NK 17/PD 20/NK	EmoExpression::markable_28::Sarcasm=false|EmoExpression::markable_28::SubjectiveFact=false|Sentiment::markable_27::Sentiment=True|Sentiment::markable_27::Sarcasm=false|EmoExpression::markable_28::EmoExpression=True|Sentiment::markable_27::Intensity=medium|EmoExpression::markable_28::Intensity=medium|EmoExpression::markable_28::Polarity=negative|EmoExpression::markable_28::Uncertain=false|Sentiment::markable_27::Polarity=positive Target::markable_29::Anaphref=empty|Sentiment::markable_27::Sentiment=True|Target::markable_29::Target=True|Target::markable_29::Preferred=true pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_27::Sentiment=True|Target::markable_29::Target=True case=nom|gender=masc|Sentiment::markable_27::Sentiment=True|num=sg|Target::markable_29::Target=True case=nom|gender=masc|Sentiment::markable_27::Sentiment=True|num=sg|Target::markable_29::Target=True case=nom|gender=masc|Sentiment::markable_27::Sentiment=True|num=sg|Target::markable_29::Target=True Sentiment::markable_27::Sentiment=True|Target::markable_29::Target=True Sentiment::markable_27::Sentiment=True Sentiment::markable_27::Sentiment=True Target::markable_30::Anaphref=empty|Target::markable_30::Preferred=true|Sentiment::markable_27::Sentiment=True|Target::markable_30::Target=True Sentiment::markable_27::Sentiment=True|Target::markable_30::Target=True case=dat|gender=masc|num=pl|Sentiment::markable_27::Sentiment=True|Target::markable_30::Target=True case=dat|EmoExpression::markable_31::Sarcasm=false|EmoExpression::markable_31::EmoExpression=True|Sentiment::markable_27::Sentiment=True|EmoExpression::markable_31::Uncertain=false|EmoExpression::markable_31::Intensity=medium|gender=masc|EmoExpression::markable_31::Polarity=negative|num=pl|EmoExpression::markable_31::SubjectiveFact=false Sentiment::markable_27::Sentiment=True case=nom|Sentiment::markable_27::Sentiment=True|gender=masc|EmoExpression::markable_100500184::Uncertain=false|EmoExpression::markable_100500184::Intensity=medium|num=sg|EmoExpression::markable_100500184::EmoExpression=True|EmoExpression::markable_100500184::Polarity=positive|EmoExpression::markable_100500184::Sarcasm=false|EmoExpression::markable_100500184::SubjectiveFact=false Sentiment::markable_27::Sentiment=True pers=3|Sentiment::markable_27::Sentiment=True|num=sg|tense=past|mood=ind Sentiment::markable_27::Sentiment=True Sentiment::markable_27::Sentiment=True EmoExpression::markable_100500185::Uncertain=false|EmoExpression::markable_100500185::Intensity=medium|Sentiment::markable_27::Sentiment=True|EmoExpression::markable_100500185::Sarcasm=false|EmoExpression::markable_100500185::SubjectiveFact=false|EmoExpression::markable_100500185::Polarity=positive|EmoExpression::markable_100500185::EmoExpression=True EmoExpression::markable_32::Intensity=medium|Sentiment::markable_27::Sentiment=True|EmoExpression::markable_32::Polarity=positive|EmoExpression::markable_32::Sarcasm=false|EmoExpression::markable_32::SubjectiveFact=false|EmoExpression::markable_32::Uncertain=false|EmoExpression::markable_32::EmoExpression=True
327401949504892928	positive	das war es auch und ist es immer wieder %PosSmiley	die sein es auch und sein es immer wieder %PosSmiley	PDS VAFIN PPER ADV KON VAFIN PPER ADV ADV ITJ	2/SB 0/-- 2/SB 2/MO 2/CD 5/CJ 6/SB 9/MO 6/MO 6/NK	case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=neut|num=sg|pers=3 _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ _ EmoExpression::markable_33::Sarcasm=false|EmoExpression::markable_33::Uncertain=false|EmoExpression::markable_33::Polarity=positive|EmoExpression::markable_33::EmoExpression=True|EmoExpression::markable_33::Intensity=medium|EmoExpression::markable_33::SubjectiveFact=false
326796473872285696	positive	omg liiissaaaaaaa wir atmen die gleiche luft wie sie *-* zwar isbharry nicht dabei aber omg jsbfhcbcufbxgdufbfu * o *	omg liiissaaaaaaa wir atmen die gleich Luft wie sie *-* zwar isbharry nicht dabei aber omg jsbfhcbcufbxgdufbfu * o *	ADJD NE PPER VVFIN ART ADJA NN KOKOM PPER XY ADV NE PTKNEG PAV ADV ADJD NN XY ADJA XY	2/NK 4/SB 2/SB 0/-- 7/NK 7/NK 4/OA 9/CM 7/CC 9/NK 4/MO 4/OA 4/NG 19/NK 4/MO 4/MO 4/OA 17/NK 17/UC 17/NK	_ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _ case=nom|gender=fem|num=sg|pers=3 case=dat|EmoExpression::markable_100500186::SubjectiveFact=false|*=True|EmoExpression::markable_100500186::Intensity=medium|num=sg|EmoExpression::markable_100500186::EmoExpression=True|EmoExpression::markable_100500186::Uncertain=false|EmoExpression::markable_100500186::Polarity=positive|EmoExpression::markable_100500186::Sarcasm=false _ case=acc|*=True|num=sg _ _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg EmoExpression::markable_100500187::EmoExpression=True|EmoExpression::markable_100500187::Intensity=medium|EmoExpression::markable_100500187::Uncertain=false|EmoExpression::markable_100500187::SubjectiveFact=false|EmoExpression::markable_100500187::Polarity=positive|EmoExpression::markable_100500187::Sarcasm=false EmoExpression::markable_100500187::EmoExpression=True EmoExpression::markable_100500187::EmoExpression=True
324102213528064002	positive	Habe es gerade gesehen . Und was wird dann jetzt mit dem Account ? Hab da keine Ahnung . %PosSmiley	haben es gerade sehen . und was werden dann jetzt mit die <UNKNOWN> ? Hab da keine Ahnung . %PosSmiley	VAFIN PPER ADV VVPP $. KON PWS VAFIN ADV ADV APPR PDS VVPP $. NN ADV PIAT NN $. ITJ	0/-- 1/SB 4/MO 1/OC 4/-- 8/JU 8/SB 0/-- 13/MO 13/MO 13/OP 11/NK 8/OC 13/-- 0/-- 15/MO 18/NK 15/SB 18/-- 0/NK	pers=3|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg|pers=3 _ _ _ _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=nom|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ EmoExpression::markable_34::SubjectiveFact=false|EmoExpression::markable_34::Intensity=medium|EmoExpression::markable_34::EmoExpression=True|EmoExpression::markable_34::Polarity=positive|EmoExpression::markable_34::Uncertain=false|EmoExpression::markable_34::Sarcasm=false
327852516081537025	positive	Jetzt , sind , wir , schon , zwei , im , Team , Komma , %PosSmiley	jetzt , sein , wir , schon , zwei , in , Team , Komma , %PosSmiley	ADV $, VAFIN $, PPER $, ADV $, CARD $, APPRART $, NN $, NN $, ITJ	3/MO 1/-- 0/-- 3/-- 11/SB 5/-- 5/MO 7/-- 7/CJ 9/-- 3/MO 6/-- 11/NK 13/-- 13/CJ 15/-- 15/NK	Sentiment::markable_35::Sarcasm=false|Sentiment::markable_35::Polarity=positive|Sentiment::markable_35::Sentiment=True|Sentiment::markable_35::Intensity=medium Sentiment::markable_35::Sentiment=True Target::markable_37::Anaphref=empty|mood=ind|Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True|pers=3|num=pl|tense=pres|Target::markable_37::Preferred=true Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True case=nom|pers=1|num=pl|Target::markable_37::Target=True|*=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_35::Sentiment=True|Target::markable_37::Target=True Target::markable_37::Target=True|Sentiment::markable_35::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_35::Sentiment=True|Target::markable_37::Target=True Sentiment::markable_35::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_35::Sentiment=True Sentiment::markable_35::Sentiment=True case=dat|EmoExpression::markable_36::EmoExpression=True|gender=neut|EmoExpression::markable_36::Intensity=medium|Sentiment::markable_35::Sentiment=True|num=sg|EmoExpression::markable_36::SubjectiveFact=false|EmoExpression::markable_36::Uncertain=false|EmoExpression::markable_36::Polarity=positive|EmoExpression::markable_36::Sarcasm=false
319592724657491968	positive	" diesmal " impliziert jedenfalls , dass es beim nächsten mal auf jeden Fall anders sein sollte %PosSmiley	" diesmal " implizieren jedenfalls , dass es bei nah mal auf jede Fall anders sein sollen %PosSmiley	$( ADV $( VVFIN ADV $, KOUS PPER APPRART ADJA ADV APPR PIAT NN ADV VAINF VMFIN ITJ	2/-- 4/MO 2/-- 0/-- 4/MO 5/-- 17/CP 17/SB 16/MO 9/NK 10/MO 10/MO 14/NK 12/NK 16/MO 17/OC 4/MO 17/DM	_ _ _ _ _ _ _ case=nom|gender=neut|num=sg|pers=3 case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ pers=3|num=sg|tense=past|mood=ind EmoExpression::markable_38::Polarity=positive|EmoExpression::markable_38::Sarcasm=false|EmoExpression::markable_38::EmoExpression=True|EmoExpression::markable_38::SubjectiveFact=false|EmoExpression::markable_38::Uncertain=false|EmoExpression::markable_38::Intensity=medium
323529728696918018	positive	%User passt %PosSmiley dann frag sie doch morgen %PosSmiley	%User passen %PosSmiley dann fragen sie doch morgen %PosSmiley	NE VVFIN ITJ ADV VVIMP PPER ADV ADV ITJ	2/SB 0/-- 4/DM 2/MO 2/MO 5/OA 2/MO 2/MO 2/DM	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind EmoExpression::markable_39::SubjectiveFact=false|EmoExpression::markable_39::EmoExpression=True|EmoExpression::markable_39::Polarity=positive|EmoExpression::markable_39::Sarcasm=false|EmoExpression::markable_39::Intensity=medium|pos=True|EmoExpression::markable_39::Uncertain=false _ pos=True case=nom|gender=fem|num=sg|pers=3 _ _ EmoExpression::markable_40::Sarcasm=false|EmoExpression::markable_40::EmoExpression=True|EmoExpression::markable_40::Uncertain=false|EmoExpression::markable_40::Intensity=medium|EmoExpression::markable_40::SubjectiveFact=false|EmoExpression::markable_40::Polarity=positive
322695870149709824	positive	In einer halben Stunde zum Training %PosSmiley	in eine halb Stunde zu Training %PosSmiley	APPR ART ADJA NN APPRART NN ITJ	0/-- 4/NK 4/NK 1/NK 4/MNR 5/NK 1/MO	Sentiment::markable_41::Intensity=medium|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True|Sentiment::markable_41::Sarcasm=false|Target::markable_42::Preferred=true|Target::markable_42::Anaphref=empty|Sentiment::markable_41::Polarity=positive case=dat|gender=fem|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True case=dat|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True|gender=fem|pos=True case=dat|gender=fem|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True case=dat|gender=masc|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True case=dat|gender=masc|num=sg|Sentiment::markable_41::Sentiment=True|Target::markable_42::Target=True case=dat|EmoExpression::markable_43::Intensity=medium|gender=masc|EmoExpression::markable_43::SubjectiveFact=false|EmoExpression::markable_43::Uncertain=false|EmoExpression::markable_43::EmoExpression=True|num=sg|Sentiment::markable_41::Sentiment=True|EmoExpression::markable_43::Polarity=positive|EmoExpression::markable_43::Sarcasm=false
323537781563486209	positive	Frage für Mathematiker : " Wie weiter ? " und für Nichtmathematiker : " Warum weiter ? " %PosSmiley	Frage für Mathematiker : " wie weiter ? " und für Nichtmathematiker : " warum weiter ? " %PosSmiley	NN APPR NN $. $( KOUS ADV $. $( KON APPR NN $. $( PWAV PTKVZ $. $( ITJ	0/-- 1/OP 2/NK 3/-- 6/-- 3/CD 6/MO 7/-- 8/-- 15/JU 15/MO 11/NK 12/-- 13/-- 16/MO 0/-- 16/-- 17/-- 16/NK	case=nom|gender=fem|num=sg _ case=acc|gender=masc|num=pl _ _ _ _ _ _ _ _ case=acc|gender=masc|num=sg _ _ _ _ _ _ EmoExpression::markable_44::Uncertain=false|EmoExpression::markable_44::Intensity=medium|EmoExpression::markable_44::Sarcasm=false|EmoExpression::markable_44::SubjectiveFact=false|EmoExpression::markable_44::EmoExpression=True|EmoExpression::markable_44::Polarity=positive
329129160490491904	positive	ah na dann folge ich auch gleich %User wusste nichts vom Twitteraccount %PosSmiley - naja will erst noch einiges wegtrinken %PosSmiley	ah na dann folgen ich auch gleich %User wissen nichts von Twitteraccount %PosSmiley - naja wollen erst noch einige wegtrinken %PosSmiley	ITJ ITJ ADV VVFIN PPER ADV APPR NE VVFIN PIS APPRART NN ITJ $( NE VMFIN ADV ADV PIAT VVFIN ITJ	3/DM 3/DM 4/MO 0/-- 4/SB 4/MO 9/MO 7/NK 4/CJ 9/OA 10/MNR 11/NK 16/DM 13/-- 16/SB 9/OC 18/MO 20/MO 20/MO 16/OC 20/DM	_ _ _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ case=dat|*=True|num=sg pers=3|num=sg|tense=past|mood=ind gender=neut|*=True case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg EmoExpression::markable_45::SubjectiveFact=false|EmoExpression::markable_45::Intensity=medium|EmoExpression::markable_45::EmoExpression=True|EmoExpression::markable_45::Polarity=positive|EmoExpression::markable_45::Uncertain=false|EmoExpression::markable_45::Sarcasm=false _ _ mood=ind|Sentiment::markable_46::Sarcasm=false|Sentiment::markable_46::Polarity=positive|Sentiment::markable_46::Intensity=medium|EmoExpression::markable_100500188::SubjectiveFact=false|pers=3|EmoExpression::markable_100500188::Sarcasm=false|num=sg|tense=pres|EmoExpression::markable_100500188::Polarity=positive|EmoExpression::markable_100500188::EmoExpression=True|EmoExpression::markable_100500188::Uncertain=false|EmoExpression::markable_100500188::Intensity=medium|Sentiment::markable_46::Sentiment=True Sentiment::markable_46::Sentiment=True Sentiment::markable_46::Sentiment=True case=nom|num=sg|Target::markable_47::Target=True|Sentiment::markable_46::Sentiment=True|Target::markable_47::Anaphref=empty|gender=neut|Target::markable_47::Preferred=true Target::markable_47::Target=True|Sentiment::markable_46::Sentiment=True EmoExpression::markable_48::SubjectiveFact=false|EmoExpression::markable_48::Polarity=positive|Sentiment::markable_46::Sentiment=True|EmoExpression::markable_48::Sarcasm=false|EmoExpression::markable_48::Uncertain=false|EmoExpression::markable_48::EmoExpression=True|EmoExpression::markable_48::Intensity=medium
322416924468326400	positive	Ich reite gerade Dartmoor Ponys ein und wollte fragen wieviel sie eigentlich tragen können ? %PosSmiley | rei	ich reiten gerade Dartmoor Pony ein und wollen fragen wieviele sie eigentlich tragen können ? %PosSmiley | rei	PPER VVFIN ADV NN NN PTKVZ KON VMFIN VVINF PWAV PPER ADV VVINF VMINF $. ITJ XY VVFIN	2/SB 0/-- 2/MO 13/OA 2/OA 2/SVP 2/CD 7/CJ 8/OC 14/MO 14/SB 14/MO 14/OC 9/OC 14/-- 8/DM 0/-- 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ pers=3|num=sg|tense=past|mood=ind _ _ case=nom|gender=fem|num=sg|pers=3 _ _ _ _ EmoExpression::markable_49::Polarity=positive|EmoExpression::markable_49::Sarcasm=false|EmoExpression::markable_49::EmoExpression=True|EmoExpression::markable_49::SubjectiveFact=false|EmoExpression::markable_49::Uncertain=false|EmoExpression::markable_49::Intensity=medium _ _
320096764998860802	mixed	%User jetzt , wo die Budgets eng werden in Frankreich %PosSmiley	%User jetzt , wo die Budget eng werden in Frankreich %PosSmiley	NE ADV $, PWAV ART NN ADJD VAFIN APPR NE ITJ	0/-- 1/MO 2/-- 8/MO 6/NK 8/SB 8/PD 2/RC 1/MO 9/NK 2/DM	case=nom|gender=masc|num=sg _ _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg EmoExpression::markable_100500226::SubjectiveFact=false|EmoExpression::markable_100500226::Intensity=medium|EmoExpression::markable_100500226::Polarity=negative|EmoExpression::markable_100500226::Sarcasm=false|EmoExpression::markable_100500226::EmoExpression=True|EmoExpression::markable_100500226::Uncertain=false|pos=True pers=3|EmoExpression::markable_100500226::EmoExpression=True|num=pl|tense=pres|mood=ind _ case=dat|gender=neut|num=sg EmoExpression::markable_50::Intensity=medium|EmoExpression::markable_50::Polarity=positive|EmoExpression::markable_50::Sarcasm=false|EmoExpression::markable_50::SubjectiveFact=false|EmoExpression::markable_50::Uncertain=false|EmoExpression::markable_50::EmoExpression=True
320075923347103744	positive	wo bleibt die 6 chste urlaubswoche - he wo ist der ögb mit seiner " macht " nichts ! hund - sdorfer bewegt sich verbal - aus seinem stuhl %PosSmiley	wo bleiben die 6 chste urlaubswoche - he wo sein die ögb mit sein " machen " nichts ! Hund - sdorfer bewegen sich verbal - aus sein Stuhl %PosSmiley	PWAV VVFIN ART CARD ADJA ADJA $( ITJ PWAV VAFIN ART NN APPR PPOSAT $( VVFIN $( PIS $. NN $( NN VVFIN PRF ADJD $( APPR PPOSAT NN ITJ	2/MO 0/-- 6/NK 5/MO 6/NK 2/SB 6/-- 6/NK 10/MO 2/CJ 12/NK 10/SB 16/MO 13/NK 14/-- 10/PD 16/-- 16/OA 18/-- 23/SB 20/-- 20/CJ 0/-- 23/OA 23/MO 25/-- 23/OP 29/NK 27/NK 27/MO	_ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg|pos=True _ _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=fem|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ gender=neut|*=True _ _ _ comp=True pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg pos=True _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg EmoExpression::markable_51::Intensity=medium|EmoExpression::markable_51::Sarcasm=false|EmoExpression::markable_51::Uncertain=false|EmoExpression::markable_51::Polarity=positive|EmoExpression::markable_51::EmoExpression=True|EmoExpression::markable_51::SubjectiveFact=false
320248450719555584	positive	Soso was haben wir denn wieder gedacht ? %PosSmiley	Soso was haben wir denn wieder denken|gedenken ? %PosSmiley	NN PIS VAFIN PPER ADV ADV VVPP $. ITJ	2/PNC 7/OA 0/-- 3/SB 7/MO 7/MO 3/OC 7/-- 7/NK	case=nom|gender=masc|num=sg case=acc|gender=neut|num=sg pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ _ _ _ EmoExpression::markable_52::EmoExpression=True|EmoExpression::markable_52::Uncertain=false|EmoExpression::markable_52::Intensity=medium|EmoExpression::markable_52::SubjectiveFact=false|EmoExpression::markable_52::Polarity=positive|EmoExpression::markable_52::Sarcasm=false
323593840219025408	positive	Vielleiche können wie später zusammen Kaffe trinken %PosSmiley	Vielleiche können wie spät zusammen Kaffe trinken %PosSmiley	NN VMFIN KOKOM ADJD ADV NN VVFIN ITJ	2/SB 0/-- 4/CM 2/MO 6/MO 7/SB 2/OC 7/DM	case=nom|Sentiment::markable_100500189::Sentiment=True|num=pl|Sentiment::markable_100500189::Sarcasm=false|Sentiment::markable_100500189::Polarity=positive|Sentiment::markable_100500189::Intensity=medium|*=True pers=3|Sentiment::markable_100500189::Sentiment=True|num=pl|tense=pres|mood=ind Sentiment::markable_100500189::Sentiment=True Target::markable_100500190::Anaphref=empty|comp=True|Sentiment::markable_100500189::Sentiment=True|Target::markable_100500190::Preferred=true|Target::markable_100500190::Target=True Target::markable_100500190::Target=True|Sentiment::markable_100500189::Sentiment=True case=nom|gender=masc|Sentiment::markable_100500189::Sentiment=True|num=pl|Target::markable_100500190::Target=True pers=3|Target::markable_100500190::Target=True|Sentiment::markable_100500189::Sentiment=True|num=pl|tense=pres|mood=ind EmoExpression::markable_53::SubjectiveFact=false|EmoExpression::markable_53::Intensity=medium|EmoExpression::markable_100500191::Intensity=medium|EmoExpression::markable_53::Sarcasm=false|num=pl|EmoExpression::markable_100500191::Uncertain=false|case=dat|EmoExpression::markable_100500191::Polarity=positive|EmoExpression::markable_100500191::SubjectiveFact=false|EmoExpression::markable_53::Polarity=positive|pers=3|Sentiment::markable_100500189::Sentiment=True|EmoExpression::markable_53::Uncertain=false|EmoExpression::markable_100500191::EmoExpression=True|EmoExpression::markable_53::EmoExpression=True|EmoExpression::markable_100500191::Sarcasm=false
327716259280072704	positive	heute ist setzlingmarkt in Salzburg %PosSmiley frische kräuter und gemüse stauden kaufen fürn balkon %PosSmiley	heute sein setzlingmarkt in Salzburg %PosSmiley frisch Kraut und Gemüse Staude kaufen fürn Balkon %PosSmiley	ADV VAFIN NN APPR NE ITJ ADJA NN KON NN NN VVFIN ADJA NN ITJ	2/MO 0/-- 2/SB 2/MO 4/NK 8/NK 8/NK 2/PD 8/CD 9/CJ 12/OA 2/PD 14/NK 12/OA 12/DM	Target::markable_58::Target=True|Target::markable_58::Preferred=true|Sentiment::markable_56::Sarcasm=false|Sentiment::markable_56::Intensity=medium|Sentiment::markable_56::Sentiment=True|Target::markable_58::Anaphref=empty|Sentiment::markable_56::Polarity=positive pers=3|Target::markable_58::Target=True|num=sg|tense=pres|mood=ind|Sentiment::markable_56::Sentiment=True Sentiment::markable_56::Sentiment=True|Target::markable_58::Target=True|pos=True Sentiment::markable_56::Sentiment=True|Target::markable_58::Target=True case=dat|gender=neut|Target::markable_58::Target=True|num=sg|Sentiment::markable_56::Sentiment=True case=dat|EmoExpression::markable_57::SubjectiveFact=false|Sentiment::markable_56::Sentiment=True|gender=neut|EmoExpression::markable_57::Polarity=positive|EmoExpression::markable_57::Uncertain=false|num=sg|EmoExpression::markable_57::Sarcasm=false|EmoExpression::markable_57::Intensity=medium|EmoExpression::markable_57::EmoExpression=True EmoExpression::markable_100500192::SubjectiveFact=false|pos=True|Target::markable_61::Target=True|Sentiment::markable_59::Intensity=medium|num=pl|Target::markable_61::Anaphref=empty|EmoExpression::markable_100500192::Polarity=positive|EmoExpression::markable_100500192::EmoExpression=True|case=acc|Target::markable_61::Preferred=true|Sentiment::markable_59::Polarity=positive|gender=masc|EmoExpression::markable_100500192::Intensity=medium|EmoExpression::markable_100500192::Uncertain=false|Sentiment::markable_59::Sarcasm=false|EmoExpression::markable_100500192::Sarcasm=false|Sentiment::markable_59::Sentiment=True case=acc|gender=masc|num=pl|Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True case=acc|gender=masc|num=pl|Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True case=acc|gender=masc|num=pl|Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True|pos=True Target::markable_61::Target=True|Sentiment::markable_59::Sentiment=True EmoExpression::markable_60::Polarity=positive|EmoExpression::markable_60::Intensity=medium|EmoExpression::markable_60::SubjectiveFact=false|Sentiment::markable_59::Sentiment=True|EmoExpression::markable_60::EmoExpression=True|EmoExpression::markable_60::Sarcasm=false|EmoExpression::markable_60::Uncertain=false
327323002532421632	positive	%User habt ihr eigtl nochmal geredet ? %PosSmiley	%User haben ihr eigtl nochmal reden ? %PosSmiley	NE VAFIN PPER NE ADV VVPP $. ITJ	2/SB 0/-- 6/DA 2/SB 6/MO 2/OC 6/-- 6/NK	case=nom|gender=masc|num=sg pers=2|num=pl|tense=pres|mood=ind case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ _ _ EmoExpression::markable_62::SubjectiveFact=false|EmoExpression::markable_62::Polarity=positive|EmoExpression::markable_62::EmoExpression=True|EmoExpression::markable_62::Sarcasm=false|EmoExpression::markable_62::Uncertain=false|EmoExpression::markable_62::Intensity=medium
323013368267026433	positive	In 15 min meine Bude auf Vordermann bringen . %PosSmiley kannich	in 15 min mein Bude auf Vordermann bringen . %PosSmiley kannich	APPR CARD VVFIN PPOSAT NN APPR NE VVINF $. ITJ NE	3/MO 1/NK 0/-- 5/NK 8/OA 8/MO 6/NK 3/OC 8/-- 11/NK 0/--	_ _ _ case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl _ case=dat|*=True|num=sg _ _ EmoExpression::markable_63::Polarity=positive|EmoExpression::markable_63::Sarcasm=false|EmoExpression::markable_63::EmoExpression=True|EmoExpression::markable_63::SubjectiveFact=false|EmoExpression::markable_63::Uncertain=false|EmoExpression::markable_63::Intensity=medium pos=True
