391459333210664960	neutral	1c87a96c31f61ab53ba64ec6b32de38a	[]
373961061990674432	neutral	b4377c613b3e9253dd6b63a9f4c7c859	[]
390609403680145408	neutral	24a24dc3c21b4a4d8cad74c2834eab5a	[]
373022301195104256	neutral	359d2ec286b95d0c66ca67e15afed8b8	[]
370043435426021376	positive	92b9e59f72b297c6434479230910d634	[]
370904014268792832	negative	66af2e06abc88fc557093cb553a13592	[]
365153451279269890	neutral	a6d39592804a7f9d2f59ca37604ec323	[]
385041792556863488	neutral	e23c20025015c42e715b8238ae5c7b46	[]
392732464193351680	positive	206fc0b858dc101a5950b51ddff848ba	[]
385464200925290496	neutral	26c60e9c4aedc1fd40da9f91b1378769	[]
395898102445780992	negative	3df60e61347a0c79ddab00d94b8739ea	[]
385420743715983361	neutral	e04fbbca035200545721ebb5496d61dc	[]
368814034377641984	neutral	4b677f9bcde2149c56da95c7cd5c190e	[]
372233700806623232	neutral	91fda5928796bcccc0db237d8f1348c3	[]
374871351716487168	negative	58a480ed6f6dad43ead3c6b9d4c89664	[]
375181021542879232	negative	28ce13790295a994d64694544040270a	[]
364692833027883008	neutral	5ce18df0aa31643a5c2962c3026f6726	[]
372739085195956224	positive	7489aaa3a4e6969e9bb60a8707a837a3	[]
390218079671955456	neutral	1a65ae50452e428b11801635ebece5d9	["390049200156979200"]
373391362156408832	neutral	6f7d3d3b38b47156b042dc3290e6742e	[]
390089318355992576	neutral	c1701a612724a736270c2dfaf02368e7	[]
395899788346290176	neutral	af45f4cff93c3a707b3572e048de7138	[]
375157302846062593	positive	fc60714d8ee5c462b977d6682b1085c3	[]
389984423015645184	neutral	f558d6e9e14fac9acfa047fc40eff67d	[]
389691308425891840	neutral	2fb6fe378115c32ef7ac42d3c32b6297	[]
368399293326970881	positive	d567954a7ccd5bcb4572bb29d01c4a8e	[]
373569754394791936	positive	97d5a5c2a571a83fd09f0fac16108c3c	[]
364416134759862272	negative	cc5a940c522e75b4bc35522a7c04d4af	[]
374618187650043904	neutral	a5ff0d5b9d4bb40b88b0af300db812cb	[]
393746244310679552	neutral	256c1ca2d4a6895aa33d96e4b7b6ae23	["385044149537628160","373071462691012609"]
366605209163665408	negative	1699764ff97f22a9d01bd42e0cc72cdf	[]
390813813312086016	neutral	41fe5f1ae94fb88684ade892b5c96e6e	[]
365613428393521153	neutral	c2f25d4201c0fbd32fb685285a2ce80d	[]
395282261056442368	positive	c4d00ce6e2657511c139efdd3da9e78d	[]
371705977546235904	neutral	2004d83c5ad0dc0e7dc8c1e02fa07e49	[]
365817631955103745	neutral	351688dfbb7a18edcd46193e9d1d2e34	[]
376494782211584001	neutral	2e7a5033ca0c1ecf3da7a30511dc40bd	[]
363258582298394624	neutral	291ee04f08360af37ee85e0f6a3c0ea0	[]
395818838262308864	neutral	b68d5cd0e5b7fa139831c5c7fc47ac43	[]
365149684978810880	negative	db96702ed291d7a527466461f0c3e83e	[]
370291075447287808	neutral	180cb9441203797a111da8189569424d	[]
395906717558771712	neutral	23e86579a14773a47324392e16261e3f	["395712630293544960"]
371172399267713025	neutral	42c366d4121eb704c6495cf30c65c2b7	[]
391489377333178368	neutral	d79320173f0f86f42b23e0cc5bdd0e0e	[]
376549719469998080	neutral	4de683a7d1d1c7331ef9202a9c569069	[]
389422935712489473	neutral	9a03d11391f777a49dab9192aed75e18	[]
368322470278737920	neutral	d3ee9a78c41420157a7a16c5c992f41b	[]
374196538836135936	positive	3c6db7005ad8c8df142f0515bf24e352	["373130157852487680","370233680582938624","245171346487795712"]
376072122524639232	positive	257337edd97d3bfc4c3a397b7c3595f7	[]
376027457205190659	neutral	7e77b4a2947382ae35ce9eeea8bb2ec2	[]
372665374560763904	neutral	be7da870c8e688e43b7f9363998be4d6	[]
374774035722166272	neutral	28e412f8f9768302cc23148e8a397dc9	[]
370919025511239680	neutral	6dd6f335856adff8737f52b26ef3ed1e	[]
390453665120534528	neutral	31434a81b72cf03776bcea3ddebd70c0	[]
368035802204221440	positive	a6864a8ceb595633ef0d1c177721dc93	[]
367275450361741312	neutral	ed237e9ad023896d9aaa349c6ec71bc2	[]
371470773807878144	neutral	17d4b68125694b961cce36812940d486	[]
363232816814759937	negative	2e12c5ad68fd83ca7ef296a6201c9101	[]
374264612012953600	positive	7a1c2f89e9483a319fbe835361f68272	[]
362802862780190720	positive	2dc77092fd48287f1f92961a719fa7c8	[]
371256583335849985	neutral	96147715f8bc20072bb52764e5693dbb	[]
374256190248583168	negative	cf11b51c97ab22a4b665b14d2a35c2cb	[]
366520022606168065	neutral	e7ebd38d7d64fdf377231250a6dcc4d7	[]
395246727034585088	neutral	79053dec3f5c76e6146b61b80275fbb1	[]
392898688462233600	neutral	00b82bfb44eb5a9df5d9a60b5785e69f	[]
368837350576496641	neutral	f5ae6b1abae75e2bf3fb5c1da4ec1f3a	[]
389822703597006848	neutral	dd61dc9aad353622601dee4e3734bed5	[]
372343838934720512	positive	a44249bbacd08fc38d90d49b46667105	[]
374920333050277888	neutral	dcda03e6ac08e46a5c2b725c4c4c6ba8	[]
370125933060956161	neutral	12845c8b64bbadac047929c4e33c8764	[]
367967837794881536	positive	8f4f8b40eceadc96228759cd74f5f3e8	[]
367222916691550208	negative	d8aea448e19a1464f6bd668a411f0d65	[]
390562641519083520	neutral	6376901bf7b23005a2a232ebf3342442	[]
394838004541296642	neutral	deeab59a9ea6bcaedfd57b027502a224	[]
395627234402525185	neutral	dc545c74c08e0c2db597ef1bc10dacb0	[]
395849356424663040	neutral	5ecdb0a7ced1393a19634d04ff2952f7	[]
377487343386902528	neutral	09ebb070494c5e8ffad4c295fb40a6a1	[]
377106139819020288	neutral	879b4d0cfaf1aa78e5d4d3155fd66d27	[]
376337147764412416	neutral	28f596597c97e24a94903c28d5492e77	[]
374568023887060992	neutral	5426340336737e932a16c178f6f53e15	[]
372097725908537344	neutral	58dbbef158c4832cec36d6db37d7de04	[]
362863420288139264	positive	f7bdf30905f82b01808ea35b3712f35e	[]
364700974104854529	neutral	20e34ad97dc4523bd43b5948e5197baf	[]
363631670056210432	neutral	c321df64a9f560d9bafbb0ca41f19229	[]
369074764909801472	neutral	f87095834800c5e6c54c3340a23cfdee	[]
395660440501776384	negative	f698df60fa0aae0eb1f9f0a62754fe04	[]
362999718244548608	positive	cd5bfd6606914106abfdf4ad9e11d8aa	[]
374634750939758592	neutral	310f1104d07fd00435dc8c3e3dddc64a	[]
366790228062633986	negative	f6ec56d71ecec9698f1fcb73253f5305	[]
377668831164239872	negative	8156ff69e61a9c49ad852b8f354a7a6e	[]
395985960347111424	negative	ec20c9f2a1dbf1fa0c819a81d02aa407	[]
363084229359312896	negative	0b887cb896436f0acc37e2c9f6a40dba	[]
372994077723090944	neutral	f51e638b0260916fccc4838a5baa566c	[]
395546321983406080	neutral	d0af0d0fe1d67727f3c1a08a744e16d4	[]
392861787168964609	neutral	9a7400e7583ea761d7efea25bda882e4	[]
375188588218310656	negative	f41545d2e5f8179f380830f2f7d0ac5b	[]
396056844227321857	negative	055060579125b47e8c9e4e92147739da	[]
371218343552090113	neutral	1f1950e376e23ce1fc4412cadea686c1	[]
366244578841464832	positive	8eda2b775acf2f8c99f0cf2396ee7a72	[]
374898224743456768	neutral	17c8428aee6dd65244e7d72278fb93e2	[]
367976595635859456	positive	77bffdb9f0ae7aa6953240d36af794db	[]
364512721389096960	neutral	98b5dd05adc5e0b4ce97928c9ee71294	[]
375676918076420096	positive	f39d507eb8d818e14f9539aa4d0e658f	[]
369374829641621504	neutral	4a09fe6e8a96a2e032546ddc28e9db3e	[]
391639126413697025	negative	a7205797305988f34b2dadf11b21f552	[]
363831717322575872	positive	628db9233d1c44fbf5807014b4340830	[]
391129778398707712	neutral	869aea69e5ad1a5f8c5bae7656217c85	[]
367980441749704704	negative	696ffaf19b9cbf3fcc643124d1625a00	[]
367056918780841984	neutral	f74e7d6b84725de95eb763e89afc8c16	[]
372318702534139904	neutral	c3e7e24f0e5b936d44708949cffc2d19	[]
393412104868605952	neutral	eed39c07f1c0236b86d31d7fffea5913	[]
395103755852849152	neutral	c4aeee563143105b16319c5de7171c4b	[]
374878549305327616	neutral	a77ddc82d2c5b164301611b3b0e8473d	[]
372807800550072320	negative	69e854f5f36ac1c8c0ab15c4a9f222b6	[]
370534701498662912	neutral	5170bd4c41ed72cc5cf4299d0a32e46a	[]
377646425120993280	neutral	cf492425efd06252bccf78eae4cb0f3c	[]
376462133963554816	neutral	c413a077f121939d7b6446d39a6a24e7	[]
395459109753212928	neutral	f833f616aa88ded32e231553dc8bcc01	[]
389829653491621888	positive	2f8dd553ed684b047d13c4a700e951af	[]
370165166673256448	neutral	c5445e9d85b9ddd26b7e9321c23f91cd	[]
372405528791891969	neutral	e04fec5efa044d551ed0ecf49e2724a8	[]
374152171211997184	negative	2154605de027209c86949c96a02fcd5a	[]
368135446402191361	neutral	4f0c545b15745a2b4d41f63b6d0e9051	[]
366262454637961216	negative	fbda17011a43d168ba6815b494d00773	[]
393757417949126656	positive	f77bd7abf86ed31bb2bb95b5e9fb0743	[]
371055030260228096	neutral	a921492000495667bc8a12391928c7ac	[]
376332034928816128	neutral	7f0f503023a9ef74895970187a8c5e83	[]
394720174281998336	neutral	11e6fb73565e5e3f0a8c48b02a2ba25f	[]
365468234004185088	positive	c672fd895def2008d65c58b01f2bb4fd	[]
368633297812742145	positive	66d9a1c24c7622e16b9f08ed9aadfdbc	[]
372743174730444800	neutral	081d0876ddfa797c88e500444516acc7	[]
385577732421062656	positive	39c85895b7c24e081f5909b74c8c4c8f	[]
371357372486135808	negative	c9a4a54977e7350c7f3339528a38b794	[]
363129989031407616	negative	285483268526795e7ad27a389adcd457	[]
364867408382529536	neutral	ec3481160d5e3a5133d30f4477271147	[]
365498093032054786	negative	6ee2e8ae3721436b4379da6de5d3c6e6	[]
395678673208373248	positive	431bdd663fb2d8e2657cfcb58d0128d1	[]
375830740166246400	neutral	4707cfba949995c08e960415ef2cef7b	[]
372879690769256448	neutral	3e2aa67160bb94f3de7cd7ecb5ec2a8e	[]
377132698042503168	negative	ad93c832d1bba01a09984b99c74630e1	[]
365510751735128066	neutral	cc066db0fcc58b4ba075f1d47cb25cd3	[]
367859897519464448	positive	ecf972c751fd178648e50fb38f2bf50d	[]
366234550231244800	neutral	ae4b7d33f9e288839b6fb4b54cfa06fb	[]
385331690279014400	neutral	8a834897db4cc5446cd466d7a2893bc8	[]
392996348837900288	neutral	0c97f4e70ccff9de6cb44449a972b505	[]
373456743072034816	neutral	6bad6b2826b22a8bbdd9a70727676f71	["370725357810638848"]
368336416394051584	positive	941ff1f9c006802847356c5e1f511b50	[]
394199128131260417	positive	2904bdbdd8a8b6d9d2e74a26dd9655aa	[]
368879729727647745	neutral	9080d19af6d608860ea78ad54119ba57	[]
373143474708942848	negative	e268678778f28eb0ccf43ba4987a230f	[]
363579438241300480	neutral	1853e9cad68425b96b4dfe27cdfc9533	[]
368794425964523520	neutral	933337d0705a76fa0b27308fcd2ca3ce	[]
364452100861739009	neutral	71fe5f5e525f00edf9da2742e196fb4a	["364075683103784961"]
394158435194789888	positive	6c75c8626942b91216c8b84c019f9732	[]
368466049802719232	negative	ae7198eecbf125c4a353882e0e4453f4	[]
376718083026452481	neutral	3b038229f2123b759bf7e059dc318c5b	[]
371379497226211328	positive	e6ac5284f184ec2372c38b4ed51680b9	[]
376327006176043009	positive	e28696cdf386d63e049ad4700e95fe5e	[]
372996661607682048	neutral	b9b367004d288e20d77adae831714a31	[]
366351348876316673	negative	aef78a9d2bf2d69e0e14c81da29ef733	[]
385021110237937665	neutral	09aa43da3f0793bc59abcb26da746155	[]
372628443424239616	neutral	efbf5a3774c27dfe92af3e49c92ec5ca	[]
377393638583853057	neutral	0749ef083ccd331495e04f612413c548	[]
367235659310055424	neutral	c775b13b975261d106e54fa8248d7f3e	[]
373548820552224768	positive	b54b7b3c7df6d5e122d80a9d1f6e3c25	[]
395309461415661568	neutral	11fb79693536a274e0f0b8436399ac49	[]
366195647847731201	neutral	20acb8fb7feac93fc3066b9afec638a0	[]
371371888834256896	negative	e5d203f6d41350cdbf37c8a090910663	[]
367986569572925440	neutral	017b5873408f20426555bfb416ef83a1	[]
364821631643828225	neutral	7e9e2321c9ba7ccece03b74320b11f31	[]
372073134310313985	negative	3fc5e3ee7414fea483e7e58f683e79a0	[]
392681390007128064	negative	193d98e5399cee73e76114255c93591d	[]
393801390738264064	neutral	0f0149bd67d4ed75a9c666274a686b48	[]
372885910817611777	neutral	b1d2ecf402eb7960ce81a4f43d5edb85	[]
367047725126529024	negative	ff06e11dd8c4ecfa2aa85ca62127a1e6	[]
390744728763133952	neutral	2000b16578c4e92e345cbbc70ddef5f4	[]
377739437863866368	neutral	bc40d71474c677682102bad9c484341d	[]
385286702207864832	neutral	21b4e07fdef93679ad0cb70dfc60b5e2	[]
362932252998512640	neutral	d5797579628e8734a3c5727e908458ac	[]
391183155320729600	neutral	86113b4422c42cc33561b26d45e10d4b	[]
394762934813220864	positive	bd560ff5fb40f3b3050328cea21b616c	[]
376098210768748544	positive	aa7f707bcf31c1d78579fd748549f2f4	[]
377160665820975104	negative	e664097402735fbbe71b98ec0ce95f74	[]
364372673289125888	neutral	f735e033b534d48c813b28180780bf55	[]
365481324196265984	neutral	880947105acd93224108cdc5c64eee08	[]
370159055425523712	neutral	b21d9ff72cef7b31431302f34f60dc3a	[]
371388573746229248	neutral	4937114b68158637a4eefe33910c0adc	[]
370477868708790272	positive	3fa76fc0ef91742b4f7e73fa01975723	[]
371035119563579392	neutral	5aa6e33cdb0278f931068d71a641a108	[]
372909311074521088	negative	ebcd07aaf96f2c92d8cd6553b1d77232	[]
395135057998118913	negative	ab8120d6ab15ffa916f5bfce104c7b16	[]
374407562466041857	neutral	bd4fb0138b52f409dbba4bab5117a958	[]
394791045365768192	positive	80edee699eb5ae354c3e8549cca5b6fe	[]
363013366576869376	negative	2ad51cc7ebdd1b1565b5506be97d8e9e	[]
373506613543727105	neutral	863709218cdfb3fbc9d27d0ee65cebf3	[]
374787633391468544	positive	a8ebb34d306c9f08a57b9f8bbe480c6a	[]
362728695007416320	positive	d321120b73165322d741353ada1ad128	[]
390150748128169984	negative	ea63d53ae58240a01b3f849cac6905b9	[]
376742422593949696	neutral	0ee5449df67bc6d0dd21c54e186ce605	[]
364023694508568576	positive	84a073c88a2137a60ea73bbd0cc560a3	[]
392152895321559040	neutral	2eb3424241c37be48e7d812703c65697	[]
392615115708583936	negative	0dc009869e73aa2a2a8ad7b0d42a13d9	[]
366584673905811456	neutral	37fe8d0a2c2348835012751561835a9d	[]
394818438331637760	neutral	c4a25c4543cd3026c1fcfeb9865efc98	[]
391742683691352064	neutral	4c870fbeba1a2fbe281d04ea8d5f70c1	[]
373578730360561664	neutral	045750ba0fd4738623c84412e6e6c79f	[]
384994652622815233	neutral	5ad143042ee48d99bcf63e013a64143f	[]
367556749773266944	neutral	7ee78da5ba401913f3fa87fcfc9964cd	[]
368413021338877952	neutral	ff11120c2ead33cc4029dfafe58a7652	[]
394172926380896257	neutral	8627d9d319c96595c7515bbdca23a742	[]
393827600998875136	neutral	ad3c3eb98e4ca3b73355222b15780af0	[]
376741415662809088	neutral	91e8a74c6b395881579be01269c1b8da	[]
373045747283165184	neutral	772cc1d37f22d912d0446c2a4b65fc54	[]
369551690879348736	neutral	ff4534a3e6566c7cb84202f8f1d5a847	["365549506856624128","363036477208264706"]
395979035777716224	neutral	466f2a70dab058d78543ec3166824a83	[]
392940812058636288	neutral	6e7657cd9a2c2e84139531ab4c51457b	[]
371332596711424001	negative	62a145d0ab10675aabb7bd11f17e55af	[]
364365681657389056	neutral	7357b92a3a44c8908cbbbbd100d3968c	[]
395948807235461120	neutral	67aa72a73060415f0946488014abb183	[]
364667713156685824	neutral	7fbdcbc1f7a19286f33bfa3258c037e3	[]
377731246555955200	negative	b6efd72d4d1b0c48429eec006cda1b05	[]
362839839994937345	neutral	c975e8d5cd4e39054fd9a8a031a7fd45	[]
395768146260271104	neutral	5f6c14c1422f875598c6a05cc9850acf	["395296341389492224","393391137651970049","391648186110320641","376794729490710528","375421749556690944","371086231452389376","370968489021825024","370744403960147968","370654310415486976","369899851829747712","369295028650123264","369260908209385472","367665952755699712","367485237153914880","367455776391970816","367142273009463296","367091337436209152","365628250984153091","364270588044390400","262195443172261888","261655049279778817","260804846905589760","259153704849129473","257532627022647296","255430228300668929","255416387105865728","255410573662101507","252350434637914113","251533828785586176","251156391723671552","247803351872462848","246828885042405376","246381084332421121","246051709649027073","245385373277122560","245268406889242624","244921097391333377","244512186582593537","240959472435093504","234849675902083072","234819921673084929","234746202497896451","232709377365274624","232320217076862976","231177759869763584","230772074401124354","230473536395956226","230070472128221184","225053530862518273","223196485859287041","222323651171713024","220653118755573761","219015620681936896","218937472313327617","218483929781501952","217818603976785920","217747892105003010","211532860589481985","211284356575137792","211188713600983041","204345438273421313","203779781945327617","199713874042294274","199673159811735553","196370057260040192","192814810239479808","189058429044785152"]
391606771787497473	neutral	27a1cced34115389564746fbec783025	[]
394949241769971712	neutral	fb55d7cecbee6e21de0fba417b13cf72	[]
363388911940153345	negative	7a83fa5cd10d87a75abe30149451a7b7	[]
365487339012767745	negative	30e353f7293029bfb6c67c97b553828f	[]
365905938806341632	positive	758932aa7b0bf704592e327da11691e5	[]
375954501682724864	neutral	91eda9a21a2afca680ee9fe40bbad1df	["374504069135478784"]
392148331792982016	neutral	90ce3320cf9ad7a51aa396c0ddaae5ed	[]
363755368448811008	neutral	a699cf4ae31ba2a010fb7e507834a919	[]
367240633452597248	neutral	b9b249988e910e158cd2bb7fa6513efa	[]
392467627244675072	negative	28cb9662f58b26e146efa3a42fb896e2	["187349514439503873"]
363318611407945728	negative	b267c5098bf38ef81f0364f47a94e806	[]
392947203930464256	positive	b2ee581c2b5a49941221d707678b9e3d	[]
366091788546621440	positive	c543d5f2a8b42a8ffebb1640628068f2	["365812506553356290"]
363326915773341696	negative	7482ccacb4aee2951efd7a751dfc2250	[]
365554804547788801	positive	3102ddbe708f7397486d9bd568256566	[]
393694968557998081	positive	a0b2a65b9e7f8d320ce0a707fa9ed475	[]
374228960542195712	neutral	106708173a88e4e9d430dcb690cdfc93	[]
377481781877821440	neutral	39d900d03b1d88458d99c3a3264d3993	[]
370870447023206401	neutral	3a078c255523e91f4c1433714bf36be7	[]
392800969647353856	negative	036d0f4973e8244ce7884e0b6065182f	[]
364916167049097218	neutral	d5fd2905ed53737a5b5d863ca6250f80	[]
371728937157935104	neutral	ac288fe9c039faa21380819e1925cfda	[]
395932470581141506	neutral	6b90cfd3c07ff9fb58c9b03f97249582	[]
376762110354530304	neutral	a0e218467afd60d66e9a9a018b9aa577	[]
367696667644297217	neutral	8a8ab4009610c81441589db17be03773	[]
375432901984137216	positive	2118ddfad37b8d3e5e7da793a636b629	[]
377443810864672770	neutral	556241a00ff08b12f8f3d7b980c3a1c2	[]
392770040677691392	neutral	c39f38e7d783957c7bf75cc77d67efa2	[]
377751223736479744	neutral	a04a67106d193e0e7dcefa5fd0ef4d68	[]
394850789023555584	neutral	14348af78e4f2afeaa2acecd889db929	[]
393433785318256640	negative	4dcac28abe1ec04e9f5c76262c74617e	[]
394057859773632513	neutral	f3fdb1ff149acb97db87f8c60773e46f	[]
364737049443577858	negative	27002f9d40a0cb85ca28ea119bb9f26e	[]
371721337087488000	positive	b471bd7460a8c2e7fe0f14e77df8179f	[]
394505102939394048	neutral	8e622f74ddd187bb4cabfd1138ddf819	[]
372682147326611456	positive	342862275522dae304624111aef86a6d	[]
369331632689250304	positive	77a996d05080c01135c7393732e026ab	[]
369480890843295744	neutral	5e7acae3dd4551a3677a4fbdac8829c8	[]
391504048983384064	neutral	18d2ca4b9af19da655e870b4371c9124	[]
369616723441647616	neutral	20ce33be5e35b9058546bfe44fc31595	[]
389851102935781376	neutral	8e843df885e5345c7fba200e2d479fd2	[]
376938082404401152	positive	357aaa33e361ae95e7173fc1b32a63a3	[]
367866767626211330	negative	16bb5c103560fa710475cf2d1ebf6537	[]
393440382786494464	positive	b3a9d5897931464392e8bdfec0cf9c7f	[]
375245840094216192	neutral	8a310d5ef0ee72195dd7626ea226b358	[]
393328805957603328	neutral	0671897bd81bf558f679fd53911df98c	[]
389537754805465088	neutral	4dbe46889b0d17c42065237e10715fa3	[]
367606095943966720	positive	7bc96882b4c0aafee0a56502e8edf0ea	[]
369701557518204928	neutral	be7583b1c6f97de8de5237749c553c8a	[]
375362970596802560	negative	f4d52b91111e4da08aa505e359f68e44	[]
394088935535554560	positive	8794e2cf5e43721ed88b26bd427c1c7e	[]
362814887690379264	neutral	e9196429e7b2697719b9bba44254b470	[]
370155980958339072	neutral	e50d866416aec7b8f5930420e1ca3b3c	[]
392339248017588224	neutral	3c365ddc1ffea01cb129557bf77fbf69	[]
371794360083697664	positive	946cdddf3f53fba771f2e5d748404dd2	[]
369082088445587457	neutral	b42e0325e95920d24104f112fdc19ff5	[]
363804965996728320	positive	d5b51e571d7248bf2fd156dd672caa84	[]
392837208354197504	neutral	f22d5128a6b88f30d47349d046e829e5	[]
368315436544569344	neutral	6667a5394e1e23e8ef2710f84c5fe9d1	[]
366099472557674496	positive	0dd7b0454555eb14e0389e442453c9f0	[]
394820862689705984	neutral	25df0811f9c1b62fefdaa32754628a3b	[]
390252967682904064	neutral	749a15639be35e755369a7862faceca6	[]
394446868966817792	neutral	cd3417863113ef7aa38186a16144866a	[]
374335869370372096	neutral	a6ce48bd04593d011dfb7a1e4054bfb2	[]
373828115317133312	positive	358656b304338b2e1d9f4ee28cc4e053	[]
395584934859243522	neutral	0c6ca94a13205a1d20e7037724be0d28	[]
392699437975629824	negative	89360517f73693f0849c35a981ac7038	[]
374078473180307456	negative	9725678be303068b07f03ac7a74a41b6	[]
364623152988426240	negative	f9cf9045b191aed65eeedbf9a1036433	[]
393797196694310912	positive	7407ddb0b89ccdae7bb03dbd8f08d8a1	[]
364637715511255042	negative	1174480b5fabbc8fa27fec02f4b5dddc	[]
370098342736306176	neutral	094ca338e1633b3e55d0b5d84b5c11e5	[]
370839530901098496	positive	29303beed280af02d4f2f7443984a7bf	[]
370595233639440385	positive	89ef1b53a4857533444e4ed18c028ef8	[]
395492274341421057	positive	38464fdface00d177a0c35d2650ba861	[]
392281949873926144	neutral	7edfa525b664e683495e86da0b9dcf5d	[]
375118635351945216	neutral	f9c991fe5f1fe09dc37ec93cf6573e3d	[]
368077724406906880	negative	a39d3e90531485f6b3a2715419076eef	[]
376698436742967297	negative	e0bd5b4bff80ded42e4dcf1921804715	[]
363538862347264000	neutral	6557d3a59e8932223cb23ddfdf6004c7	[]
364858877184978945	neutral	30a2d611b71ae120772ec748f6c92b3c	[]
375557187755442176	neutral	1e1e833252a42b21dd1f7ca0573dc7f6	[]
390901461594689536	neutral	4cb83e2916eb0cbc01b6e6bb223b437d	[]
365943956061683713	neutral	436fa957b189ead3623c7c70bb1d8de0	[]
390911313968648192	negative	a2c9eb1f0742b409166db86d3c50b2c9	[]
366930993107578880	neutral	8e3adb7df47f26de603a4a88b269fe8b	[]
371658506744922112	negative	88a98ac5956ee702e63b0dcce0eb2b76	["371641980855803904"]
368422991312719872	neutral	6fa91958b927561ff19e70b1f4c68251	[]
368016315476623360	neutral	67f7b289ab55c1e33536f387a44fa4d4	[]
395900002599718912	neutral	143ed58b9dc64376cda2251297e1f278	[]
392024461173460992	neutral	de5cf0c690cd82a09535815c12cf0a2e	[]
365891342884278272	neutral	b1c6d2b88c0e8f4255d36789b242e76b	[]
374251802939891712	neutral	75687b4067f4e16423e6a633c92e6ece	[]
376296249286479872	neutral	dfd7b94aff61284d5521ff1bdf8732ef	[]
374233259963846656	positive	715db1e7960a1bdc5bd388a8ca988dc4	[]
389378727836389376	neutral	5493e8007cf05e0fa37d591141faca0d	[]
364117856642138112	neutral	dc51a54ff41e16aff587a9c9635efa68	[]
365536282371293184	neutral	b43925b8a75cc220e939bc61269c27a5	[]
390509768156000256	neutral	734a200cfa15dc9bc1bbd0636b604a2f	[]
363716877333184512	neutral	4ac2a990fd14b0f76a679b4d301486a1	[]
373143571295387648	positive	5575ccf677aa1dd250e42639a20df205	[]
395892700060581888	positive	16afc316e6ead9950349afe85fe2206d	[]
363644647135907840	neutral	285e28c64431d93d9b79617a645e863a	[]
393353497942306816	neutral	1d0d5993934b77cae69acbc2c9cb62ff	[]
395693915476467712	positive	0a5599277c5df8083726b1981fd46379	[]
369726945875202048	positive	1fb7558f4fbf088f4e5b1ce7c5258a6c	[]
374068620629786624	neutral	a23040629d1494fc97024d210af0c978	[]
390855600927956992	neutral	e7e5428fe765104bb497a5827ac156d8	["390852723748638720"]
363981768296112130	positive	e8a4bf78cc5605813fe1d9fc05cc2629	[]
364991312400879616	neutral	458e301284d927577fd8732e54756cff	[]
375204027065044993	neutral	03458df7fc7660865db89d7c53375cc5	[]
392197967270412288	negative	cb93a1d1f0628e147dc882a4b9558edc	[]
371385587410157568	negative	99714e581af2b0ba2356d2274a749da5	[]
374634503471640576	neutral	539b3c620f13abddd2ce57bf65dd463b	[]
369174052369215488	neutral	813dc755e6d50786a0edc0128a92c9fc	[]
364892930789486593	neutral	a1e204bdb29ec7418ca0960c3a02491f	[]
369413794578980864	neutral	4e2f2cc75733be1cbfac2abbe6338cc5	[]
